No bills in this range,Bu diapazonida qo'lyozuvchilar yo'q
No blockers,To'siq yo'q
No BOMs yet,Hozircha spetsifikatsiyalar yo'q
No budget data for this period,
No budgets found,
No cash/bank account in this currency.,Bu valyutada kassa/bank hisobi yo'q.
No cash/bank accounts found for this company.,Bu kompaniya uchun kassa/bank hisoblari topilmadi.
No cashiers yet,Hozircha kassirlar yo'q
No categories found,Toifalar topilmadi
No category on the line,Qatorda kategoriya ko'rsatilmagan
No CBU exchange rate found for {0} to {1} on or before {2}.,
No check-out,Chiqish yo'q
No child records.,Tobe yozuvlar yo'q.
No claim selected.,Talaba tanlanmagan.
No claims yet,Hali talabalyar yo'q
No columns,Ustunlar yo'q
No comments yet.,Hali izoh yo'q.
No commercial invoices,Tijorat invoyslari yo‘q
No commercial invoices reach their transit ETA in the next 7 days.,Keyingi 7 kun ichida hech bir invoys tranzit ETA ga yetmaydi.
No company is configured.,
No company selected,Kompaniya tanlanmagan
No contact details recorded.,Aloqa ma'lumotlari kiritilmagan.
No container cost lines have been entered for this invoice.,Ushbu invoys uchun konteyner xarajat qatorlari kiritilmagan.
No container is behind the invoice.,Hech bir konteyner invoysdan orqada emas.
No containers,Konteynerlar yo‘q
No containers or freight bookings match your filter criteria.,Filtr shartlariga mos konteyner yoki yuk tashish bronlashi topilmadi.
No correction requests,
No corrections are waiting for review.,
No corrections found for this status.,
"No cost items yet — add transport, customs, certification…","Hozircha xarajat yo‘q — transport, bojxona, sertifikatlash qo‘shing…"
No cost lines,Xarajat qatorlari yo‘q
No cost lines yet.,Hozircha xarajat qatorlari yo‘q.
"No cost lines, bills or advances are linked to this container.","Bu konteynerga xarajatlar, hisob-fakturalar yoki avanslar bog‘lanmagan."
No cost lines.,Xarajat qatorlari yo‘q.
No coverage,Qamrov yo'q
No creditors found.,Kreditorlar topilmadi.
No custom allowances. Click Add to create one.,
No customers,Mijozlar yo'q
No customers match that name,Shu nomdagi mijozlar topilmadi
No customs declaration on this invoice is marked as required for departure.,Bu invoysdagi hech bir bojxona deklaratsiyasi chiqish uchun majburiy deb belgilanmagan.
No customs declarations,Bojxona deklaratsiyalari yo‘q
No data,Ma'lumot yo'q
No data for the selected range,Tanlangan diapazon uchun ma'lumot yo'q
No data gaps found for this company.,Bu kompaniyada ma'lumot bo'shliqlari yo'q.
no date set,sana belgilanmagan
No deals,Bitimlar yoʼq
No debtors found.,
No deductions,Ushlanmalar yo'q
No default Bank or Cash account configured for company {0}.,{0} kompaniyasi uchun asosiy Bank yoki Naqd hisob sozlamagan.
No default receivable account is configured for this company.,Ushbu kompaniya uchun standart debitorlik hisobi sozlanmagan.
No default warehouse configured for {0}. Set a default warehouse in Company settings.,{0} uchun sukut bo'yicha ombor sozlanmagan. Kompaniya sozlamalarida omborni belgilang.
No default {0} account found to copy parent from.,
No department,Bo'limsiz
No deviations — every shipped line agrees with its PI.,Og'ish yo'q — har bir jo'natilgan qator o'z PIsiga mos.
No differences between the selected proformas.,Tanlangan proformalar orasida farq yo'q.
No document requirements set.,Hujjat talablari belgilanmagan.
No document requirements yet. Add them in Tender details.,Hozircha hujjat talablari yo'q. Ularni Tender tafsilotlarida qo'shing.
"No documents yet — add the standard set (ГТД, certificate, acceptance act…).","Hozircha hujjat yo‘q — standart to‘plamni qo‘shing (ГТД, sertifikat, dalolatnoma…)."
No E-IMZO keys found. Insert your key and reload E-IMZO.,
No earnings,Hisoblanganlar yo'q
No EHF submissions yet. Submit a Sales Invoice to enqueue one.,Hali EHF topshiriqlari yo'q. Bitta qo'shish uchun Sotuv qo'lyozuvchisini tasdiqlang.
No eligible proformas,Mos proforma yoʻq
No employee account yet — record an advance first.,Hali xodim hisobi yo'q — avval avans kiriting.
No Employee Advances account configured.,Avans hisobi sozlanmagan.
No Employee Advances account is configured for {0}. Set the company's ,
No employees found.,Xodimlar topilmadi.
No employees yet,Hozircha xodimlar yo'q
No employees.,Xodimlar yo'q.
No employee–device mappings,
No enabled Stabler Payroll Component Map found for company {0}. ,
No entries match these filters.,Bu filtrlarga mos yozuv yo'q.
No equipment found.,Jihoz topilmadi.
No equipment yet,Hali asboblar yo'q
No exceptions found,
No exceptions.,
No exchange rate available from {0} to {1} on {2}.,{2} sanada {0} dan {1} gacha almashtirish narxi mavjud emas.
No exchange rate for this date — enter manually.,Ushbu sana uchun kurs yo'q — qo'lda kiriting.
No exchange rate found for this invoice date — landed cost cannot be calculated. Enter a rate above or add the CBU rate.,Ushbu hisob-faktura sanasi uchun kurs topilmadi — yakuniy tannarxni hisoblab bo'lmaydi. Yuqorida kurs kiriting yoki MB kursini qo'shing.
No exchange rate found for {0} to {1} on {2},
No exchange rate found for {0} to {1} on {2}: {3},
"No exchange rate is published for {currencies} on {date}. Revaluing these balances would value them at zero and book their whole amount as an FX loss. Create a Currency Exchange record ({currencies} → {base}) dated {date} or earlier, then reload this document.",{currencies} uchun {date} sanasiga kurs e'lon qilinmagan. Bu qoldiqlarni qayta baholash ularni nolga tenglashtiradi va butun summani kurs zarari sifatida yozadi. {date} yoki undan oldingi sanaga Currency Exchange yozuvini ({currencies} → {base}) yarating va hujjatni qayta yuklang.
No exchange rates yet. Click Refresh now to fetch today's rates from cbu.uz.,Hali almashtirish narxlari yo'q. Bugungi narxlarni cbu.uz dan olish uchun Yangilash tugmasini bosing.
No expenses recorded for this invoice yet.,Bu invoys bo'yicha hali xarajat qayd etilmagan.
No field users yet,Hali foydalanuvchilar yo'q
No files attached.,Fayllar biriktirilmagan.
No foreign-currency account balances found for this date.,
No freight bookings,Yuk bronlari yo‘q
No gate devices,
No Google service account configured (site_config: stabler_gdrive_service_account).,
No GPS-located outlets for this period.,Bu davr uchun GPS'li nuqtalar yo'q.
No GRN checklist was provided.,Qabul varaqasi koʻrsatilmagan.
No GRN checklists,Qabul varaqalari yoʻq
No group,Guruhsiz
No holidays yet.,Hali bayramlar yo'q.
No import bills yet.,Hozircha import hisob-fakturalari yo‘q.
No import expenses,Import xarajatlari yo‘q
No import orders,
No installments due this month.,Bu oyda to'lovlar yo'q.
No interest — fixed Murabaha markup. Sum equals total exactly.,Foizsiz — qat'iy Murobaha ustamasi. Yig'indi aniq jami bilan teng.
No invoices found,
No invoices found.,Hisob-fakturalar topilmadi.
No invoices in this range,Bu diapazonida qo'lyozuvchilar yo'q
No items found,Tovarlar topilmadi
No items in this stage,Ushbu bosqichda elementlar yo'q
No items match,Tovarlar mos kelmadi
No items with submitted active BOMs yet — create one first.,Tasdiqlangan faol spetsifikatsiyali tovarlar yo'q — avval yarating.
No items yet,Hozircha mahsulotlar yo'q
No items yet.,Hali tovarlar yo'q.
No items.,Pozitsiyalar yo‘q.
No journal entries in this range,Bu diapazonida jurnaldi kiritmalari yo'q
No landed cost vouchers yet.,Hozircha tannarx vaucherlari yoʻq.
No landed-cost bills,Tannarx hisob-fakturalari yo‘q
No landed-cost lines have been found.,
No lanes. Click + to add.,Yo'laklar yo'q. Qo'shish uchun + bosing.
No leads,Lidlar yoʼq
No leave requests,Ta'til arizalari yo'q
No ledger entries found for the selected period.,Tanlangan davr uchun ledger kiritmalari topilmadi.
No lines differ from the system quantity — nothing to reconcile.,
No lines yet.,Hali satrlar yo'q.
No linked bills yet.,Hozircha bog‘langan hisob-fakturalar yo‘q.
No linked documents,Bog‘langan hujjatlar yo‘q
No local backups to upload. Create one first.,Yuklash uchun mahalliy zaxira yo'q. Avval yarating.
No locked employees to accrue for this period.,Bu davr uchun hisoblanadigan qulflangan xodim yo'q.
No lots registered for this tender.,Ushbu tender uchun lotlar roʻyxatdan oʻtmagan.
No low-stock items,Kam ombordagi tovarlar yo'q
No matches found,Mos keluvchilar topilmadi
No matching items,
"No matching vouchers found. Create a payment, or widen the date/amount window.",Mos hujjatlar topilmadi. To'lov yarating yoki sana/summa oynasini kengaytiring.
No materials assigned to this stage.,Bu bosqichga birorta ham material biriktirilmagan.
No materials required.,Material talab qilinmaydi.
No materials to stage,
No movements yet.,Hozircha harakatlar yo'q.
No new Version rows since the last seal.,
No open debt,ochiq qarz yoʻq
No open exceptions,
No open invoices for this customer group.,Bu mijozlar guruhi uchun ochiq hisob-fakturalar yo‘q.
No open proforma invoices for this supplier.,Bu yetkazib beruvchida ochiq proforma yo‘q.
No open proforma lines for this supplier.,Bu yetkazib beruvchida ochiq proforma qatorlari yo'q.
No open reservations,Ochiq zahiralar yo'q
No orders yet,Hozircha buyurtmalar yo'q
No orders.,Buyurtmalar yo'q.
No org chart yet,Hali tashkiliy sxema yo'q
No OSA audits yet,Hali OSA auditlari yo'q
No outlets in this route yet.,Bu marshrutda hali filiallari yo'q.
No outlets yet,Hali filiallari yo'q
No outlets.,Nuqtalar yo'q.
No outstanding advances,Qoldiq avanslar yo'q
No outstanding balance.,Ochiq qarz yoʻq.
No outstanding balances,O'tkazib beriladigan balanslar yo'q
No outstanding balances.,To'lanmagan qoldiqlar yo'q.
No outstanding salary payable.,To'lanmagan oylik yo'q.
No overdue installments.,Muddati o'tgan to'lovlar yo'q.
No packing-list items yet.,Hozircha qadoqlash ro‘yxati mahsulotlari yo‘q.
No payments are allocated to it.,Unga hech qanday to‘lov biriktirilmagan.
No payments due,Muddati kelgan to‘lovlar yo‘q
No payments in this range,Bu oraliqda to'lovlar yo'q
No rate for this date,Bu sana uchun kurs yo'q
No payments recorded in this range,
No payments waiting for approval,Tasdiq kutayotgan to'lovlar yo'q
No payroll periods yet.,Hali oylik davrlari yo'q.
No payroll summaries found for this period.,
No pending decisions,Kutilayotgan qarorlar yo'q
No permitted lots for this tender.,Bu tender uchun ruxsat etilgan lot yo'q.
No photo reports yet,Foto hisobotlar hali yo'q
No PI advances found.,PI avanslari topilmadi.
No PI group,PI guruhisiz
No PI group container records found.,PI guruh konteyner yozuvlari topilmadi.
No PI Groups,PI guruhlari yoʻq
No planograms yet,Planogramlar hali yo'q
No preview loaded,
No priority checks right now.,Hozir ustuvor tekshiruvlar yo‘q.
No processes,Jarayonlar yo'q
No products match that search,Bu qidiruvga mos mahsulot yo'q
No proformas linked yet,Hali proforma bogʻlanmagan
No proformas yet,Hozircha proformalar yo'q
No promo plans yet,Reklamaviy rejalar hali yo'q
No promo schemes yet,Reklamaviy sxemalar hali yo'q
No punches — employee will be marked absent.,
"No purchase invoices are linked to an import container, invoice or truck yet.","Konteyner, invoys yoki yuk mashinasiga bog‘langan xarid hisob-fakturalari yo‘q."
No purchase invoices in this range,
No purchase orders have been registered for this supplier.,Bu yetkazib beruvchi uchun xarid buyurtmasi ro'yxatdan o'tkazilmagan.
No purchase orders in the customs queue.,Bojxona navbatida buyurtma yo‘q.
No purchase orders in this range,Bu oraliqda xarid buyurtmalari yo'q
No purchase orders linked.,Bog‘langan xarid buyurtmalari yo‘q.
No purchase orders match these filters.,Bu filtrlarga mos xarid buyurtmalari yo‘q.
No purchase orders tagged to this tender yet.,Bu tenderga hali PO biriktirilmagan.
No purchase receipts in this range,
No quotations found.,Takliflar topilmadi.
No quotations in this range,Bu oraliqda takliflar yo'q
No quotations yet,Hali takliflar yo'q
No raw events,
No readiness data,
No receipts yet.,Hozircha qabullar yo‘q.
No receivable account configured for distributor {0} in company {1}.,Distributor {0} uchun {1} kompaniyasida qabul qilinishi kerak bo'lgan hisob sozlanmagan.
No receivable account configured for distributor {0} in company {1}: {2},Distributor {0} uchun {1} kompaniyasida qabul qilinishi kerak bo'lgan hisob sozlanmagan: {2}
No receivables,Qabul qilinishi kerak bo'lgan hisoblar yo'q
No recent transactions.,Yaqinda operatsiyalar yo'q.
No reconciliations yet.,Hali solishtirishlar yo'q.
No recorded activity in this period.,Bu davr uchun yozilgan faoliyat yo'q.
No recorded history for this document.,Bu hujjat uchun yozilgan tarix yo'q.
No records,Yozuvlar yo'q
No records in this stage.,Bu bosqichda yozuvlar yo'q.
No records yet.,Hozircha yozuvlar yo'q.
No remaining (unshipped) items found on this Proforma Invoice.,Bu proformada yuborilmagan qoldiq pozitsiyalar yo‘q.
No repair requests,Ta'mirlash so'rovlari yo'q
No reports found,
No requests for quotation have been sent to this supplier.,Ushbu yetkazib beruvchiga hali narx so'rovi yuborilmagan.
No requests for quotation yet.,Hozircha narx so'rovlari yo'q.
No reservations for this warehouse,
"No results for ""{query}"".","""{query}"" uchun natijalar yo'q."
No revaluations yet,
No RFQs created for this deal yet. Click 'Request for quotation' to raise one.,Ushbu bitim uchun hali narx so'rovi yaratilmagan. 'Taklif so'rash' tugmasini bosing.
No RFQs yet,Hozircha RFQ yo'q
No ROI snapshots yet,Hali ROI suratlar yo'q
No routes yet,Marshrutlar hali yo'q
No rows to import.,
No rule sets,
No salaries pushed yet.,Hali oyliklar yuborilmagan.
No Salary Expense account found for {0}. Create an Expense account ,
No Salary Payable account found for {0}. Create a Payable account ,
No salary payments yet.,Hali oylik to'lovlari yo'q.
No salary slips yet,Hali maosh varaqalari yo'q
No sales data found,
No sales orders in this range,Bu oraliqda sotuv buyurtmalari yo'q
No seal has been created yet.,
No segregation-of-duties conflicts found.,Vazifalar taqsimoti nizolari topilmadi.
No serial,Seriya raqami yo'q
No service tickets,Murojaatlar yo'q
No service visits,
No shipments match these filters.,Bu filtrlarga mos jo‘natmalar yo‘q.
No shipments yet.,Hozircha jo‘natma yo‘q.
No stage lost a lot in this window.,Bu oynada hech bir bosqich lot yo'qotmadi.
No stages yet.,Hali bosqichlar yo'q.
No statements imported yet.,Hali ko'chirma import qilinmagan.
No step is past its own threshold today,Bugun hech bir bosqich o‘z chegarasidan oshmadi
No steps yet.,Qadamlar hali yo'q.
No Stock Entries with Asl Belgisi items found.,Asl Belgisi tovarlaridan foydalangan ombor kiritmalari topilmadi.
No stock entries yet,Ombor kiritmalari hali yo'q
No stock in any warehouse for this company.,Bu kompaniya uchun hech bir omborida tovar yo'q.
No stock in this warehouse,
No stock in this warehouse.,Bu omborda zaxira yo'q.
No stock ledger entries found for this item.,Bu tovar bo'yicha harakatlar topilmadi.
no stock movement,
No stock moves in this range,Bu oraliqda ombor harakatlanishlari yo'q
No stock update,Ombor harakatsiz
No stock warehouses,
No stocked items found,
No submitted Purchase Receipts yet — a voucher cannot be created.,Hali tasdiqlangan xarid tushumlari yo‘q — vaucher yaratib bo‘lmaydi.
No submitted purchase receipts yet.,Hali tasdiqlangan xarid tushumlari yo‘q.
No summaries,
No supplier bills linked yet.,Hali yetkazib beruvchi hisoblari bog'lanmagan.
No supplier quotations,Yetkazib beruvchilar takliflari yo‘q
No supplier quotations for this tender.,Bu tender uchun yetkazib beruvchi kotirovkalari yo'q.
No supplier quotations registered for this supplier.,Ushbu etkazib beruvchi uchun ro'yxatdan o'tgan takliflar yo'q.
No supplier quotations tagged to this deal yet.,Ushbu bitimga yetkazib beruvchi takliflari hali biriktirilmagan.
No supplier selected,Yetkazib beruvchi tanlanmagan
No suppliers,Ta'minotchilar yo'q
No suppliers match that name,Shu nomdagi ta'minotchilar topilmadi
No tasks scheduled for today,Bugun uchun rejalashtirilgan vazifa yo'q
No template,Shablonlar yo'q
No Temporary Opening account found for {0}; add one before posting an opening balance.,
No tender activity for this period.,Bu davrda tender faolligi yo‘q.
No tender deals found.,Tender bitimlari topilmadi.
No tender lots found.,Hech qanday tender loti topilmadi.
No tender rows for this period.,Bu davr uchun tender qatorlari yo‘q.
No tenders assigned yet.,Hozircha biriktirilgan tender yo‘q.
No tenders found,Tenderlar topilmadi
No tenders found for this company.,Bu kompaniya uchun tender topilmadi.
No tenders in this stage,Ushbu bosqichda tenderlar yoʻq
No tenders match these filters.,Bu filtrlarga mos tenderlar yo‘q.
No tenders yet.,Hozircha tender yo‘q.
No tickets for this unit.,Bu birlik uchun tiket yo'q.
No transactions,Operatsiyalar yo'q
No transactions in this period.,Bu davrada operatsiyalar yo'q.
No transactions yet.,Operatsiyalar hali yo'q.
No transport expenses yet.,Hozircha tashish xarajatlari yo'q
No transport records found,Tashish yozuvlari topilmadi
No Transporter,Tashuvchi yoʻq
No travel,
No truck receipts yet.,Hozircha mashina qabullari yoʻq.
No trucks,Yuk mashinalari yo‘q
No trucks linked yet.,Hali yuk mashinasi bog'lanmagan.
No unallocated payments on this customer.,Bu mijozda taqsimlanmagan to‘lovlar yo‘q.
No unbilled service visits,
No unconsumed landed-cost lines to voucher.,Voucher uchun ishlatilmagan xarajat qatorlari yo'q.
No unlinked transport bills found company-wide.,Kompaniya bo'yicha bog'lanmagan transport hisoblari topilmadi.
No unmatched users. All punches are mapped.,Bog'lanmagan foydalanuvchilar yo'q. Barcha belgilashlar bog'langan.
No usable exchange rate found for {0} on {1}.,{1} sanasida {0} uchun yaroqli ayirboshlash kursi topilmadi.
"No usable {0} to {1} exchange rate on {2}, so {3} cannot be posted.","{2} sanasida {0} dan {1} ga yaroqli valyuta kursi yo'q, shuning uchun {3} provodka qilinmaydi."
No USD rate recorded for this date.,Bu sana uchun USD kursi kiritilmagan.
No valid rows found.,Yaroqli qatorlar topilmadi.
No valuation history.,Baholash tarixi mavjud emas.
no value yet,summa hali yo'q
No van stock yet,Mashin ombori hali yo'q
No vendor categories yet,Hozircha kategoriyalar yo'q
No verified restore on record. A backup you have never restored is not a backup you can trust — test one and record it.,
No veterinary certificate on file for this shipment.,Ushbu yetkazib berish uchun veterinariya sertifikati mavjud emas.
No veterinary certificates,Veterinariya sertifikatlari yo‘q
No visits,Tashriflar yo'q
No visits yet,Tashrif yo'q
No vouchers yet.,Hozircha vaucherlar yo‘q.
No warehouses for this company,Bu kompaniya uchun omborlar yo'q
No work orders,Ishlab chiqarish buyurtmalari yo'q
No work orders assigned to you yet.,Sizga hali hech qanday buyurtma tayinlanmagan.
No {0} account is set for this advance. Choose one before recording it.,Bu avans uchun «{0}» hisobi tanlanmagan. Yozishdan oldin uni tanlang.
No {0} receivable account exists for company {1}. ,{0} uchun {1} kompaniyasida debitorlik hisobi mavjud emas. 
No {0} {1} account exists for company {2}. ,
No-go,Bormaymiz
Nobody has decided which operator these materials belong to yet: {0},Bu materiallar qaysi operatorga tegishli ekani hali hal qilinmagan: {0}
Non-compliant,Mos kelmaydi
None,Yo'q
none,yo'q
none today,bugun yo'q
Normal,Oddiy
normalised to the match key — same index as the reconciliation,moslik kaliti bo'yicha — solishtirish bilan bir xil indeks
Nos,Raqamlar
Not all quotations have landed cost estimates. Landed ranking is paused until all bids carry estimates.,Barcha takliflarda yetkazish xarajatlari koʻrsatilmagan. Yetkazish boʻyicha reyting toʻxtatilgan.
Not assigned to a PI group,Hech qanday PI guruhiga biriktirilmagan
Not Created,Yaratilmagan
Not due,Muddati kelmagan
Not eligible for this group (vendor restriction or already in another group): {0},Bu guruhga mos emas (yetkazib beruvchi cheklovi yoki boshqa guruhda): {0}
not enough,yetarli emas
Not enough data to analyse yet.,Tahlil uchun hozircha ma'lumot yetarli emas.
Not enough stock for some materials.,Baʼzi materiallar zaxirasi yetarli emas.
Not found,Topilmadi
not in HS table — enter manually,ТН ВЭД jadvalida yo'q — qo'lda kiriting
not linked,bog‘lanmagan
Not linked to any PI,Hech bir PI ga bog'lanmagan
Not linked to PI,PI ga bog'lanmagan
Not measurable,O'lchab bo'lmaydi
not on all,hammasida emas
not on any PI,hech bir PIda yo'q
Not on any PI line,Hech bir PI qatorida yo'q
Not permitted,Ruxsat yo'q
Not permitted for company {0},{0} kompaniyasi uchun ruxsat yo'q
Not permitted for Service module.,
Not permitted to create Attendance Rule Sets.,
Not permitted to create Employee Device Mappings.,
Not permitted to create Exchange Rate Revaluation.,
Not permitted to create Gate Devices.,
Not permitted to export this report.,
Not permitted to process Timepay attendance.,
Not permitted to read Budget.,
Not permitted to read Customer: {0},
Not permitted to read GL entries.,
Not permitted to read Stock Ledger Entry,
Not permitted to read Supplier: {0},
Not permitted to read {0} {1},{0} {1} ni o'qish ruxsati yo'q
Not permitted to reconcile this voucher.,
Not permitted to reconcile {0} {1}.,
Not permitted to submit Exchange Rate Revaluation.,
Not permitted to sync Timepay attendance.,
Not permitted to view this warehouse stock.,
Not permitted to {0} {1} {2},
Not permitted — admins only.,
Not permitted.,
Not posted,o'tkazilmagan
Not ready,
Not ready to lock,
Not registered,Ro'yxatdan o'tmagan
Nothing left for you to write off.,Hisobdan chiqarish uchun hech narsa qolmadi.
not saved,saqlanmagan
Not set,Belgilanmagan
not set,kiritilmagan
not submitted,topshirilmagan
not tracked,kuzatilmaydi
Not uploaded yet,Hali yuklanmagan
Note,Izoh
Notes,Eslatmalar
Nothing booked yet,Hozircha hech narsa kiritilmagan
Nothing else points at this invoice.,Bu invoysga boshqa hech narsa ishora qilmaydi.
Nothing else points at this proforma.,Bu proformaga boshqa hech narsa ishora qilmaydi.
Nothing moves forward until these are answered.,Bularga javob berilmaguncha hech narsa oldinga siljimaydi.
Nothing to allocate yet — add invoice items and costs first.,Hozircha taqsimlanadigan narsa yo'q — avval tovar va xarajatlarni qo'shing.
Nothing to compare.,Solishtirish uchun hech narsa yo'q.
Nothing to pay — selected employees have no outstanding balance.,
Nothing to reconcile — all clear.,Solishtirish uchun hech narsa yo'q — hammasi toza.
Nothing to show.,Ko'rsatiladigan narsa yo'q.
Nothing to voucher.,Vaucherga o‘tkaziladigan narsa yo‘q.
Numbers are read from ERP records — the rule under each says what it counted,Raqamlar ERP yozuvlaridan o'qiladi — ostidagi qoida nimani sanaganini aytadi
O'lchov birlik,O'lchov birligi
Object Name,Ob'ekt nomi
Object Type,Ob'ekt turi
of,dan
of Docs Total to Bank,hujjat summasidan bankka
of full Agreed Total via Bank,to'liq kelishilgan summadan bank orqali
of full Agreed Total via Cash,to'liq kelishilgan summadan naqd orqali
of PI,PIdan
of {n},{n} dan
of {value} on all {count} rows,jami {count} qatordan {value}
Off,O'chiq
Off PI,PI dan tashqarida
Off-box (Google Drive),Server tashqarisi (Google Drive)
Off-CBU Documents,
Off-Hours Clearance,Ish vaqtidan tashqari rasmiylashtirish
Off-hours clearance (+25% BRV),Ish vaqtidan tashqari rasmiylashtirish (+25% BHM)
Off-hours surcharge,Ish vaqtidan tashqari qo‘shimcha
Office,
Office branch or location,
Official Bank Amount,Rasmiy bank summasi
Official Docs Total,Rasmiy hujjatlar summasi
OK,Muvaffaqiyatli
Old — trapezoid funnel,Eski — trapetsiyali voronka
Oldest (days),Eng eski (kun)
Oldest queued,Eng eski navbatdagi
Oldest reservation,Eng eski zahira
Ombor,Ombor
On,Yoniq
On approval these quantities are reserved in the warehouse and cannot be given to another order.,Tasdiqlangach bu miqdorlar omborda rezerv qilinadi va boshqa buyurtmaga berilmaydi.
on budget,
On hand,Qo'lda
On Hold,Toʻxtatilgan
On Leave,Ta'tilda
On leave,
On leave today,Bugun ta'tilda
on revenue,tushumdan
On track,Rejada
On-hand batches at risk: expired and expiring soon.,Xavf ostidagi partiyalar: muddati o‘tgan va tugayotgan.
On-hand value vs sales velocity. Flags slow-moving and dead stock.,Zaxira qiymati savdo tezligiga nisbatan. Sekin va o‘lik zaxira belgilanadi.
On-hand value vs {0}-day sales. Dead = no sales in period.,Ombordagi qiymat {0} kunlik sotuvga nisbatan. O'lik = davrda sotuv yo'q.
On-shelf availability checks from field visits.,
On-Shelf-Availability audits compare expected vs actual facings during visits.,On-Shelf-Availability auditlari tashrif paytida kutilgan va haqiqiy yuzlarni solishtiradi.
ON_BOARD,Bortda
"One business,","Butun biznes,"
One card per published tender — click to open child lots,Eʼlon qilingan har bir tender uchun bitta karta — lotlarni ochish uchun bosing
One data model,Bitta ma'lumot modeli
"one Journal Entry, clears their payable.","bitta jurnal yozuvi, majburiyatni yopadi."
One or more lines exceed available stock. Reduce qty or choose a different warehouse.,Bir yoki bir nechta qatorda miqdor mavjud zaxiradan ko'p. Miqdorni kamaytiring yoki boshqa omborni tanlang.
"One outlet per line: code or name, latitude, longitude. Comma, tab or semicolon separated.","Har qatorda bitta nuqta: kod yoki nom, kenglik, uzunlik. Vergul, tabulyatsiya yoki nuqtali vergul bilan ajratilgan."
one record.,bitta yozuv.
one-off,bir martalik
Online payment,Onlayn to‘lov
Only a Stock Manager can reconcile stock.,Faqat ombor menejeri qoldiqlarni solishtira oladi.
Only a submitted collection can be cancelled.,Faqat tasdiqlangan inkassatsiyani bekor qilish mumkin.
Only Accounts Managers can reallocate a payment.,To‘lovni faqat buxgalteriya menejerlari qayta taqsimlashi mumkin.
Only an Imports Manager can add a Landed Cost Voucher.,Faqat Import menejeri yetkazib berish qiymati vaucherini qo‘sha oladi.
Only an Imports Manager can correct the {0} status backwards.,{0} holatini bir qadam orqaga faqat Import menejeri qaytara oladi.
Only an Imports Manager can override the veterinary certificate requirement.,Faqat import menejeri veterinariya sertifikati talabini chetlab o'tishi mumkin.
Only an Imports Manager can release a truck without customs clearance.,Bojxona rasmiylashtiruvisiz mashinani faqat import menejeri chiqara oladi.
Only Approved claims can be settled. Current status: {0},Faqat Tasdiqlangan da'volar ko'rib chiqilishi mumkin. Hozirgi holat: {0}
Only confirm after you have actually restored a backup to a scratch site and verified the data. This records today as the last successful restore test.,
Only draft Journal Entries can be deleted; cancel a submitted one instead.,
Only draft journal entries can be edited here. Submitted entries must be cancelled and amended.,
Only draft sales orders can be edited.,
Only items with available stock in this POS warehouse appear here.,
Only one entry — chart needs at least two points.,Faqat bitta yozuv — grafik uchun kamida ikki nuqta kerak.
Only Payment Entry / Journal Entry can be reconciled here.,
Only pending schedule rows can be rescheduled.,
Only same-day collections can be cancelled by the cashier.,Kassir faqat shu kunlik inkassatsiyani bekor qila oladi.
Only submitted customer payments can be reallocated.,Faqat tasdiqlangan mijoz to‘lovlarini qayta taqsimlash mumkin.
Only submitted entries can be cancelled.,
Only submitted invoices can be returned.,Faqat topshirilgan hisob-fakturalar qaytarilishi mumkin.
Only submitted Sales Orders can be closed.,
Only submitted Sales Orders can be reopened.,
Only with a balance,Faqat balansi borlar
Only with balance,Faqat balansi bilan
Open,Ochiq
open,
Open advances,Ochiq avanslar
Open all expenses for this invoice →,Ushbu hisob-fatura bo'yicha barcha xarajatlarni ochish →
Open AR,Ochiq qarz
Open commercial invoices,Ochiq tijorat invoyslari
Open commitment,Ochiq majburiyat
Open commitments,Ochiq majburiyatlar
Open comparison,Taqqoslashni ochish
Open container,Konteynerni ochish
Open customs work,Ochiq bojxona ishlari
open deals,ochiq bitim
open debt,ochiq qarz
Open Desk,Deskni ochish
Open Exceptions,
Open exceptions,
Open GRN,Qabul dalolatnomasini ochish
Open in report,Hisobotda ochish
Open items by age,Ochiq pozitsiyalar muddati bo'yicha
Open lot workspace,Lot ish maydonini ochish
Open lots,Ochiq lotlar
Open matrix,Jadvalni ochish
Open payment link,To‘lov havolasini ochish
open PI →,PI ni ochish →
Open pipeline,Ochiq voronka
Open pipeline (seen → awaiting result),Ochiq quvur (ko'rildi → natija kutilmoqda)
Open PO,Buyurtmani ochish
Open profile,Profilni ochish
Open proformas (draft + confirmed),Ochiq proformalar (qoralama + tasdiqlangan)
Open SREs,Ochiq SRElar
Open the booked invoice,Kitobga olingan hisob-fakturani ochish
Open tickets,Ochiq tiketlar
Open work per step · average wait against that step's threshold,Har bosqichdagi ochiq ishlar · o‘rtacha kutish bosqich chegarasiga nisbatan
Opened,Ochildi
Opening,Ochish
Opening Balance,Boshlang'ich qoldiq
Opening balance,Ochilish balansi
"Opening balance, period movement, and running balance by account.",
Opening balances,Ochilish balans
Opening date,Ochilish sanasi
Opening qty,Boshlang'ich miqdor
"Opening, in, out and closing quantity per item over a date range.","Sana oralig'ida har bir mahsulot bo'yicha boshlang'ich, kirim, chiqim va yakuniy miqdor."
Operational,Operatsion
Operations,Operatsiyalar
Operations desk,Operatsion stol
Operations desk →,Operatsion stol →
Operator,Operator
Operator Kiosk,Operator kioski
Optional,Ixtiyoriy
optional,Ixtiyoriy
Optional note (leave blank to skip):,
Order,
Order #,Buyurtma №
