No lanes. Click + to add.,Şerit yok. Eklemek için + tıklayın.
No leads,Potansiyel yok
No leave requests,İzin talebi yok
No ledger entries found for the selected period.,Seçilen dönem için defter kaydı bulunamadı.
No lines differ from the system quantity — nothing to reconcile.,
No lines yet.,Henüz satır yok.
No linked bills yet.,Henüz bağlı fatura yok.
No linked documents,Bağlı belge yok
No local backups to upload. Create one first.,Yüklenecek yerel yedek yok. Önce bir tane oluşturun.
No locked employees to accrue for this period.,Bu dönem için tahakkuk edecek kilitli çalışan yok.
No lots registered for this tender.,Bu ihale için tanımlı lot bulunamadı.
No low-stock items,Düşük stoklu ürün yok
No matches found,Eşleşme bulunamadı
No matching items,
"No matching vouchers found. Create a payment, or widen the date/amount window.",Eşleşen belge bulunamadı. Bir ödeme oluşturun veya tarih/tutar aralığını genişletin.
No materials assigned to this stage.,Bu aşamaya hiçbir malzeme atanmamış.
No materials required.,Malzeme gerekmiyor.
No materials to stage,
No movements yet.,Henüz hareket yok.
No new Version rows since the last seal.,
No open debt,açık borç yok
No open exceptions,
No open invoices for this customer group.,Bu müşteri grubu için açık fatura yok.
No open proforma invoices for this supplier.,Bu tedarikçi için açık proforma fatura yok.
No open proforma lines for this supplier.,Bu tedarikçide açık proforma satırı yok.
No open reservations,Açık rezervasyon yok
No orders yet,Henüz sipariş yok
No orders.,Sipariş yok.
No org chart yet,Henüz organizasyon şeması yok
No OSA audits yet,Henüz OSA denetimi yok
No outlets in this route yet.,Bu rotada henüz satış noktası yok.
No outlets yet,Henüz satış noktası yok
No outlets.,Nokta yok.
No outstanding advances,Bekleyen avans yok
No outstanding balance.,Açık bakiye yok.
No outstanding balances,Açık bakiye yok
No outstanding balances.,Bakiyesi olan kayıt yok.
No outstanding salary payable.,Ödenmemiş maaş borcu yok.
No overdue installments.,Gecikmiş taksit yok.
No packing-list items yet.,Henüz çeki listesi kalemi yok.
No payments are allocated to it.,Buna bağlı hiçbir ödeme yok.
No payments due,Vadesi gelen ödeme yok
No payments in this range,Bu aralıkta ödeme yok
No rate for this date,Bu tarih için kur yok
No payments recorded in this range,
No payments waiting for approval,Onay bekleyen ödeme yok
No payroll periods yet.,Henüz bordro dönemi yok.
No payroll summaries found for this period.,
No pending decisions,Bekleyen karar yok
No permitted lots for this tender.,Bu ihale için erişilebilir kalem yok.
No photo reports yet,Henüz fotoğraf raporu yok
No PI advances found.,PI avansı bulunamadı.
No PI group,PI grubu yok
No PI group container records found.,PI grubu konteyner kaydı bulunamadı.
No PI Groups,PI grubu yok
No planograms yet,Henüz planogram yok
No preview loaded,
No priority checks right now.,Şu an öncelikli kontrol yok.
No processes,Süreç yok
No products match that search,Bu aramaya uyan ürün yok
No proformas linked yet,Henüz proforma bağlanmadı
No proformas yet,Henüz proforma yok
No promo plans yet,Henüz promosyon planı yok
No promo schemes yet,Henüz promosyon şeması yok
No punches — employee will be marked absent.,
"No purchase invoices are linked to an import container, invoice or truck yet.","İthalat konteynerine, faturaya veya kamyona bağlı satın alma faturası yok."
No purchase invoices in this range,
No purchase orders have been registered for this supplier.,Bu tedarikçi için kayıtlı satın alma siparişi yok.
No purchase orders in the customs queue.,Gümrük kuyruğunda sipariş yok.
No purchase orders in this range,Bu aralıkta satın alma siparişi yok
No purchase orders linked.,Bağlı satın alma siparişi yok.
No purchase orders match these filters.,Bu filtrelerle eşleşen satınalma siparişi yok.
No purchase orders tagged to this tender yet.,Bu tendere henüz PO bağlanmadı.
No purchase receipts in this range,
No quotations found.,Teklif bulunamadı.
No quotations in this range,Bu aralıkta teklif yok
No quotations yet,Henüz teklif yok
No raw events,
No readiness data,
No receipts yet.,Henüz kabul yok.
No receivable account configured for distributor {0} in company {1}.,{1} şirketindeki {0} distribütörü için alacak hesabı yapılandırılmamış.
No receivable account configured for distributor {0} in company {1}: {2},{1} şirketindeki {0} distribütörü için alacak hesabı yapılandırılmamış: {2}
No receivables,Alacak yok
No recent transactions.,Son işlem yok.
No reconciliations yet.,Henüz sayım yok.
No recorded activity in this period.,Bu dönemde kayıtlı etkinlik yok.
No recorded history for this document.,Bu belge için kayıtlı geçmiş yok.
No records,Kayıt yok
No records in this stage.,Bu aşamada kayıt yok.
No records yet.,Henüz kayıt yok.
No remaining (unshipped) items found on this Proforma Invoice.,Bu proforma faturada sevk edilmemiş kalan kalem yok.
No repair requests,Onarım talebi yok
No reports found,
No requests for quotation have been sent to this supplier.,Bu tedarikçiye henüz teklif talebi gönderilmedi.
No requests for quotation yet.,Henüz teklif talebi yok.
No reservations for this warehouse,
"No results for ""{query}"".","""{query}"" için sonuç bulunamadı."
No revaluations yet,
No RFQs created for this deal yet. Click 'Request for quotation' to raise one.,Bu anlaşma için henüz RFQ oluşturulmadı. Yeni oluşturmak için 'Teklif iste' düğmesine tıklayın.
No RFQs yet,Henüz RFQ yok
No ROI snapshots yet,Henüz YGO anlık görüntüsü yok
No routes yet,Henüz rota yok
No rows to import.,
No rule sets,
No salaries pushed yet.,Henüz maaş gönderilmedi.
No Salary Expense account found for {0}. Create an Expense account ,
No Salary Payable account found for {0}. Create a Payable account ,
No salary payments yet.,Henüz maaş ödemesi yok.
No salary slips yet,Henüz bordro fişi yok
No sales data found,
No sales orders in this range,Bu aralıkta satış siparişi yok
No seal has been created yet.,
No segregation-of-duties conflicts found.,Görev ayrılığı çakışması bulunamadı.
No serial,Seri yok
No service tickets,Servis talebi yok
No service visits,
No shipments match these filters.,Bu filtrelerle eşleşen sevkiyat yok.
No shipments yet.,Henüz sevkiyat yok.
No stage lost a lot in this window.,Bu pencerede hiçbir aşama lot kaybetmedi.
No stages yet.,Henüz aşama yok.
No statements imported yet.,Henüz ekstre içe aktarılmadı.
No step is past its own threshold today,Bugün hiçbir adım kendi eşiğini aşmadı
No steps yet.,Henüz adım yok.
No Stock Entries with Asl Belgisi items found.,Asl Belgisi kalemleri içeren Stok Kaydı bulunamadı.
No stock entries yet,Henüz stok hareketi yok
No stock in any warehouse for this company.,Bu şirkete ait hiçbir depoda stok yok.
No stock in this warehouse,
No stock in this warehouse.,Bu depoda stok yok.
No stock ledger entries found for this item.,Bu ürün için stok hareketi bulunamadı.
no stock movement,
No stock moves in this range,Bu aralıkta stok hareketi yok
No stock update,Stok hareketi yok
No stock warehouses,
No stocked items found,
No submitted Purchase Receipts yet — a voucher cannot be created.,Henüz onaylanmış Satın Alma Makbuzu yok — fiş oluşturulamaz.
No submitted purchase receipts yet.,Henüz onaylanmış satın alma makbuzu yok.
No summaries,
No supplier bills linked yet.,Henüz tedarikçi faturası bağlanmadı.
No supplier quotations,Tedarikçi teklifi yok
No supplier quotations for this tender.,Bu ihale için tedarikçi teklifi yok.
No supplier quotations registered for this supplier.,Bu tedarikçi için kayıtlı teklif bulunamadı.
No supplier quotations tagged to this deal yet.,Bu ihaleye henüz tedarikçi teklifi eklenmedi.
No supplier selected,Tedarikçi seçilmedi
No suppliers,Tedarikçi yok
No suppliers match that name,Bu ada uyan tedarikçi bulunamadı
No tasks scheduled for today,Bugün için planlanmış iş yok
No template,Şablon yok
No Temporary Opening account found for {0}; add one before posting an opening balance.,
No tender activity for this period.,Bu dönemde ihale hareketi yok.
No tender deals found.,İhale anlaşması bulunamadı.
No tender lots found.,Hiç ihale lotu bulunamadı.
No tender rows for this period.,Bu dönem için ihale satırı yok.
No tenders assigned yet.,Henüz atanmış tender yok.
No tenders found,İhale bulunamadı
No tenders found for this company.,Bu şirket için ihale bulunamadı.
No tenders in this stage,Bu aşamada ihale yok
No tenders match these filters.,Bu filtrelerle eşleşen ihale yok.
No tenders yet.,Henüz tender yok.
No tickets for this unit.,Bu birim için talep yok.
No transactions,İşlem yok
No transactions in this period.,Bu dönemde işlem yok.
No transactions yet.,Henüz işlem yok.
No transport expenses yet.,Henüz taşıma gideri yok.
No transport records found,Nakliye kaydı bulunamadı
No Transporter,Nakliyeci yok
No travel,
No truck receipts yet.,Henüz kamyon teslim kaydı yok.
No trucks,Kamyon yok
No trucks linked yet.,Henüz tır bağlanmadı.
No unallocated payments on this customer.,Bu müşteride tahsis edilmemiş ödeme yok.
No unbilled service visits,
No unconsumed landed-cost lines to voucher.,Fiş için tüketilmemiş navlun maliyeti satırı yok.
No unlinked transport bills found company-wide.,Şirket genelinde bağlanmamış nakliye faturası bulunamadı.
No unmatched users. All punches are mapped.,Eşleşmemiş kullanıcı yok. Tüm kayıtlar eşleşti.
No usable exchange rate found for {0} on {1}.,{1} tarihinde {0} için kullanılabilir bir döviz kuru bulunamadı.
"No usable {0} to {1} exchange rate on {2}, so {3} cannot be posted.","{2} tarihinde {0} → {1} için kullanılabilir kur yok, bu yüzden {3} muhasebeleştirilemez."
No USD rate recorded for this date.,Bu tarih için USD kuru kayıtlı değil.
No valid rows found.,Geçerli satır bulunamadı.
No valuation history.,Değerleme geçmişi bulunamadı.
no value yet,tutar yok
No van stock yet,Henüz araç stoğu yok
No vendor categories yet,Henüz kategori yok
No verified restore on record. A backup you have never restored is not a backup you can trust — test one and record it.,
No veterinary certificate on file for this shipment.,Bu sevkiyat için kayıtlı veteriner sertifikası yok.
No veterinary certificates,Veteriner sertifikası yok
No visits,Ziyaret yok
No visits yet,Henüz ziyaret yok
No vouchers yet.,Henüz fiş yok.
No warehouses for this company,Bu şirket için depo yok
No work orders,İş emri yok
No work orders assigned to you yet.,Henüz size atanmış iş emri yok.
No {0} account is set for this advance. Choose one before recording it.,Bu avans için «{0}» hesabı seçilmemiş. Kaydetmeden önce bir hesap seçin.
No {0} receivable account exists for company {1}. ,{1} şirketi için {0} alacak hesabı mevcut değil. 
No {0} {1} account exists for company {2}. ,
No-go,Girme
Nobody has decided which operator these materials belong to yet: {0},Bu malzemelerin hangi operatöre ait olduğuna henüz karar verilmedi: {0}
Non-compliant,Uygun değil
None,Yok
none,yok
none today,bugün yok
Normal,Normal
normalised to the match key — same index as the reconciliation,eşleme anahtarına normalize — mutabakatla aynı indeks
Nos,Nos
Not all quotations have landed cost estimates. Landed ranking is paused until all bids carry estimates.,Tüm tekliflerde varış maliyeti tahmini yok. Tüm teklifler tahmin içerene kadar varış sıralaması durduruldu.
Not assigned to a PI group,Hiçbir PI grubuna atanmamış
Not Created,Oluşturulmadı
Not due,Vadesi gelmemiş
Not eligible for this group (vendor restriction or already in another group): {0},Bu gruba uygun değil (tedarikçi kısıtı veya başka bir grupta): {0}
not enough,yetersiz
Not enough data to analyse yet.,Analiz için henüz yeterli veri yok.
Not enough stock for some materials.,Bazı malzemeler için stok yetersiz.
Not found,Bulunamadı
not in HS table — enter manually,HS tablosunda yok — elle girin
not linked,bağlı değil
Not linked to any PI,Hiçbir PI'a bağlı değil
Not linked to PI,PI'a bağlı değil
Not measurable,Ölçülemiyor
not on all,hepsinde yok
not on any PI,hiçbir PI'da yok
Not on any PI line,Hiçbir PI satırında yok
Not permitted,İzin verilmiyor
Not permitted for company {0},{0} şirketi için izin verilmiyor
Not permitted for Service module.,
Not permitted to create Attendance Rule Sets.,
Not permitted to create Employee Device Mappings.,
Not permitted to create Exchange Rate Revaluation.,
Not permitted to create Gate Devices.,
Not permitted to export this report.,
Not permitted to process Timepay attendance.,
Not permitted to read Budget.,
Not permitted to read Customer: {0},
Not permitted to read GL entries.,
Not permitted to read Stock Ledger Entry,
Not permitted to read Supplier: {0},
Not permitted to read {0} {1},{0} {1} kaydını okuma izniniz yok
Not permitted to reconcile this voucher.,
Not permitted to reconcile {0} {1}.,
Not permitted to submit Exchange Rate Revaluation.,
Not permitted to sync Timepay attendance.,
Not permitted to view this warehouse stock.,
Not permitted to {0} {1} {2},
Not permitted — admins only.,
Not permitted.,
Not posted,işlenmedi
Not ready,
Not ready to lock,
Not registered,Kayıtlı değil
not saved,kaydedilmedi
Not set,
not set,girilmedi
not submitted,verilmedi
not tracked,takip edilmiyor
Not uploaded yet,Henüz yüklenmedi
Note,Not
Notes,Notlar
Nothing booked yet,Henüz hiçbir kayıt yok
Nothing else points at this invoice.,Bu faturaya başka hiçbir şey işaret etmiyor.
Nothing else points at this proforma.,Bu proformaya başka hiçbir şey işaret etmiyor.
Nothing left for you to write off.,Düşecek bir şeyiniz kalmadı.
Nothing moves forward until these are answered.,Bunlar cevaplanmadan hiçbir şey ilerlemiyor.
Nothing to allocate yet — add invoice items and costs first.,Dağıtılacak bir şey yok — önce fatura kalemlerini ve masrafları ekleyin.
Nothing to compare.,Karşılaştırılacak bir şey yok.
Nothing to pay — selected employees have no outstanding balance.,
Nothing to reconcile — all clear.,Mutabık kılınacak bir şey yok — her şey temiz.
Nothing to show.,Gösterilecek bir şey yok.
Nothing to voucher.,Fişe alınacak bir şey yok.
Numbers are read from ERP records — the rule under each says what it counted,Sayılar ERP kayıtlarından okunur — altındaki kural ne saydığını söyler
O'lchov birlik,O'lchov birlik
Object Name,Nesne Adı
Object Type,Nesne Türü
of,/
of Docs Total to Bank,Evrak Toplamından Bankaya
of full Agreed Total via Bank,Anlaşılan Toplamdan Banka ile
of full Agreed Total via Cash,Anlaşılan Toplamdan Nakit ile
of PI,PI Oranı
of {n},{n} içinden
of {value} on all {count} rows,toplam {count} satırdaki {value} içinden
Off,Kapalı
Off PI,PI dışı
Off-box (Google Drive),Sunucu dışı (Google Drive)
Off-CBU Documents,
Off-Hours Clearance,Mesai Dışı Gümrükleme
Off-hours clearance (+25% BRV),Mesai dışı gümrükleme (+%25 BRV)
Off-hours surcharge,Mesai dışı ek ücret
Office,
Office branch or location,
Official Bank Amount,Resmi Banka Tutarı
Official Docs Total,Resmi Evrak Toplamı
OK,Başarılı
Old — trapezoid funnel,Eski — yamuk huni
Oldest (days),En eski (gün)
Oldest queued,En eski kuyrukta
Oldest reservation,En eski rezervasyon
Ombor,Depo
On,Açık
On approval these quantities are reserved in the warehouse and cannot be given to another order.,Onaylandığında bu miktarlar depoda rezerve edilir ve başka bir siparişe verilemez.
on budget,
On hand,Eldeki
On Hold,Beklemede
On Leave,İzinde
On leave,
On leave today,Bugün izinde
on revenue,ciro üzerinden
On track,Yolunda
On-hand batches at risk: expired and expiring soon.,Riskli partiler: süresi dolmuş ve dolmak üzere.
On-hand value vs sales velocity. Flags slow-moving and dead stock.,Stok değeri satış hızına karşı. Yavaş ve ölü stok işaretlenir.
On-hand value vs {0}-day sales. Dead = no sales in period.,"Eldeki stok değeri, {0} günlük satışa karşı. Ölü = dönemde satış yok."
On-shelf availability checks from field visits.,
On-Shelf-Availability audits compare expected vs actual facings during visits.,"Raf Varlığı denetimleri, ziyaretler sırasında beklenen ile gerçek raflama sayısını karşılaştırır."
ON_BOARD,Gemide
"One business,","Tüm işletme,"
One card per published tender — click to open child lots,Yayınlanan her ihale için bir kart — alt lotları açmak için tıklayın
One data model,Tek veri modeli
"one Journal Entry, clears their payable.","tek yevmiye, borçlarını kapatır."
One or more lines exceed available stock. Reduce qty or choose a different warehouse.,Bir veya daha fazla satır mevcut stoğu aşıyor. Miktarı azaltın veya farklı bir depo seçin.
"One outlet per line: code or name, latitude, longitude. Comma, tab or semicolon separated.","Satır başına bir nokta: kod veya ad, enlem, boylam. Virgül, sekme veya noktalı virgülle ayrılmış."
one record.,tek kayıt.
one-off,tek seferlik
Online payment,Çevrimiçi ödeme
Only a Stock Manager can reconcile stock.,Yalnızca bir Stok Yöneticisi stok sayımı yapabilir.
Only a submitted collection can be cancelled.,Yalnızca onaylanmış bir tahsilat iptal edilebilir.
Only Accounts Managers can reallocate a payment.,Bir ödemeyi yalnızca Muhasebe Yöneticileri yeniden tahsis edebilir.
Only an Imports Manager can add a Landed Cost Voucher.,Yalnızca bir İthalat Yöneticisi Varış Maliyeti Fişi ekleyebilir.
Only an Imports Manager can correct the {0} status backwards.,{0} durumunu bir adım geri yalnızca İthalat Yöneticisi alabilir.
Only an Imports Manager can override the veterinary certificate requirement.,Veteriner sertifikası şartını yalnızca bir İthalat Yöneticisi geçersiz kılabilir.
Only an Imports Manager can release a truck without customs clearance.,Gümrük kapatılmadan aracı yalnızca ithalat müdürü serbest bırakabilir.
Only Approved claims can be settled. Current status: {0},Yalnızca Onaylanmış talepler kapatılabilir. Mevcut durum: {0}
Only confirm after you have actually restored a backup to a scratch site and verified the data. This records today as the last successful restore test.,
Only draft Journal Entries can be deleted; cancel a submitted one instead.,
Only draft journal entries can be edited here. Submitted entries must be cancelled and amended.,
Only draft sales orders can be edited.,
Only items with available stock in this POS warehouse appear here.,
Only one entry — chart needs at least two points.,Yalnızca bir kayıt var — grafik en az iki nokta gerektirir.
Only Payment Entry / Journal Entry can be reconciled here.,
Only pending schedule rows can be rescheduled.,
Only same-day collections can be cancelled by the cashier.,Kasiyer yalnızca aynı günkü tahsilatları iptal edebilir.
Only submitted customer payments can be reallocated.,Yalnızca onaylanmış müşteri ödemeleri yeniden tahsis edilebilir.
Only submitted entries can be cancelled.,
Only submitted invoices can be returned.,Yalnızca onaylanmış faturalar iade alabilir.
Only submitted Sales Orders can be closed.,
Only submitted Sales Orders can be reopened.,
Only with a balance,Yalnızca bakiyesi olanlar
Only with balance,Yalnızca bakiyesi olanlar
Open,Açık
open,
Open advances,Açık avanslar
Open all expenses for this invoice →,Bu faturanın tüm giderlerini aç →
Open AR,Açık alacak
Open commercial invoices,Açık ticari faturalar
Open commitment,Açık taahhüt
Open commitments,Açık taahhütler
Open comparison,Karşılaştırmayı aç
Open container,Konteyneri aç
Open customs work,Açık gümrük işi
open deals,açık anlaşma
open debt,açık borç
Open Desk,Desk'i aç
Open Exceptions,
Open exceptions,
Open GRN,Mal kabul belgesini aç
Open in report,Raporda aç
Open items by age,Açık kalemler vade yaşına göre
Open lot workspace,Kalem çalışma alanını aç
Open lots,Açık lotlar
Open matrix,Tabloyu aç
Open payment link,Ödeme bağlantısını aç
open PI →,PI aç →
Open pipeline,Açık satış hattı
Open pipeline (seen → awaiting result),Açık hat (görüldü → sonuç bekleniyor)
Open PO,Siparişi Aç
Open profile,Profili aç
Open proformas (draft + confirmed),Açık proformalar (taslak + onaylı)
Open SREs,Açık SRE'ler
Open the booked invoice,Kayda alınan faturayı aç
Open tickets,Açık talepler
Open work per step · average wait against that step's threshold,Adım başına açık iş · o adımın eşiğine karşı ortalama bekleme
Opened,Açıldı
Opening,Açılış
Opening Balance,Açılış Bakiyesi
Opening balance,Açılış bakiyesi
"Opening balance, period movement, and running balance by account.",
Opening balances,Açılış bakiyeleri
Opening date,Açılış Tarihi
Opening qty,Açılış adedi
"Opening, in, out and closing quantity per item over a date range.","Tarih aralığında her kalem için açılış, giriş, çıkış ve kapanış miktarı."
Operational,Operasyonel
Operations,Operasyonlar
Operations desk,Operasyon masası
Operations desk →,Operasyon masası →
Operator,Operatör
Operator Kiosk,Operatör kiosku
Optional,İsteğe bağlı
optional,isteğe bağlı
Optional note (leave blank to skip):,
Order,Sipariş
Order #,Sipariş no
Order Date,Sipariş Tarihi
Order date,Sipariş tarihi
Order number or supplier…,
Ordered,
Orders,Siparişler
orders,
Orders with advance,Avanslı siparişler
"Orders, stock, purchasing, production and accounting run on one data model. Every number on screen has a document behind it.","Sipariş, stok, satınalma, üretim ve muhasebe tek veri modelinde çalışır. Ekranda gördüğünüz her sayının arkasında bir belge kaydı vardır."
Org chart,
Organization,Organizasyon
Orientation,Yönlendirme
Origin,
Original GTD {0} not found.,Orijinal gümrük beyannamesi {0} bulunamadı.
Original qty,Orijinal miktar
OSA,OSA
OSA %,OSA %
OSA Audit name is required.,OSA Denetim adı zorunludur.
OSA Audits,OSA Denetimleri
OT (min),
OT flag,
OT method,
OT threshold (min),
Other,Diğer
Other Charge,Diğer Gider
Other cost,Diğer masraf
Other costs (before profit),Diğer masraflar (kârdan önce)
Other expenses,Diğer giderler
Out,Çıkış
Out of stock,Stok tükendi
out of stock,stok yok
Out of the target range — a QC note is required to save.,Hedef aralığın dışında — kaydetmek için bir KK notu gerekli.
Out time,Çıkış saati
Out-of-sequence approval,
Outflow,Para çıkışı
Outlet,Satış Noktası
Outlet Class,Satış Noktası Sınıfı
Outlet class,Nokta sınıfı
Outlet Code,Satış Noktası Kodu
Outlet code,Satış noktası kodu
Outlet code is required.,Satış noktası kodu zorunludur.
Outlet is required.,Satış noktası zorunludur.
Outlet Locations,Nokta konumları
Outlet locations,Nokta konumları
Outlet Name,Satış Noktası Adı
Outlet name (e.g. OUT-001),Satış noktası adı (ör. OUT-001)
Outlet name is required.,Satış noktası adı zorunludur.
Outlet Type,Nokta tipi
Outlet {0} appears twice on this route.,{0} satış noktası bu rotada iki kez görünüyor.
Outlets,Satış Noktaları
Outstanding,Açık
Outstanding advance,Kalan avans
Outstanding Balance,Kalan Nakliyeci Borcu
Outstanding customer balances for field teams.,
Outstanding salary payable,Ödenmemiş maaş borcu
OVD,GEC
Packaging,Paketleme
over cheapest bid,en ucuz teklife kıyasla
Over SLA,SLA dışı
Over-allocated,Fazla tahsis
Over-shipped,Fazla sevk
over-shipped,fazla yüklendi
over-shipped by key: -{count} boxes,anahtar fazla yükleme: -{count} kutu
over-shipped keys,fazla sevkli anahtar
Over-shipped products,Fazla sevk edilen ürünler
Overall Invoiced Progress,Genel faturalama ilerlemesi
Overdue,Gecikmiş
overdue,gecikmiş
Overdue bids,Gecikmiş teklifler
Overdue installments,Gecikmiş taksitler
Overdue only,Sadece vadesi geçenler
Override (preview only),Geçersiz kılma (yalnızca önizleme)
Override qty must be greater than zero,Geçersiz kılma miktarı sıfırdan büyük olmalıdır
Override role,
Override — submit despite low stock (admin),Geçersiz kıl — düşük stoka rağmen gönder (yönetici)
Overtime,Fazla mesai
Overtime (min),Fazla mesai (dk)
Overtime multiplier,Fazla mesai çarpanı
Overview,Genel Bakış
Owes us,Bize borçlu
Own,Kendi
Owner,Sorumlu
P,Bk
pack_key is required,pack_key zorunludur
Package incomplete — fill the missing fields,Paket eksik — eksik alanları doldurun
Packaging damaged,Ambalaj hasarlı
Packaging OK,Ambalaj uygun
Packed kg,Paketlenen kg
Packing List,Çeki Listesi
Packing quantities are reconciled and ready for port transfer.,Paketleme miktarları mutabık ve liman teslimine hazır.
Packing readiness could not be calculated — you may not have access to every container on this invoice.,Paketleme hazırlığı hesaplanamadı — bu faturadaki tüm konteynerlere erişiminiz olmayabilir.
Packing source is locked by GRN {0}.,Paketleme kaynağı {0} mal kabul belgesiyle kilitlenmiş.
Packing-list quantities are locked by GRN {0} after the first submitted Truck Receipt.,"Çeki listesi miktarları, ilk onaylanan araç kabulünden sonra {0} mal kabul belgesiyle kilitlenmiştir."
Packing-list rows must be changed through Import Container.,Çeki listesi satırları yalnızca konteyner üzerinden değiştirilir.
Paid,Ödendi
Paid amount,Ödenen tutar
Paid Amount,Ödenen tutar
Paid Bank,Banka Ödenen
Paid Bank (Transfer),Banka Ödenen (Havale)
Paid Cash,Nakit Ödenen
Paid Cash (Kassa),Nakit Ödenen (Kasa)
Paid days,Ücretli günler
Paid from,Ödeyen
Paid From (Bank Account),Ödeme Hesabı (Banka)
Paid From (Cash Account),Ödeme Kasası (Nakit)
Paid from (cash desk),Ödeme kaynağı (kasa)
Paid on PI,PI'da ödenen
"Paid on PI and Allocated on PI are totals for the whole Proforma Invoice, not this CI's share.","""PI'da ödenen"" ve ""PI'da tahsis edilen"" tüm Proforma Fatura toplamlarıdır, bu CI'nın payı değil."
Paid to,Alıcı
Paid {0} employees — {1},{0} çalışana ödendi — {1}
paid {pct}% · {outstanding} to pay,%{pct} ödendi · {outstanding} ödenecek
Parent,Ana
Parent account,Ana Hesap
Parent account is required.,Üst hesap zorunludur.
Parent account {0} does not belong to {1}.,
Parent account {0} is not a group account.,
Parent account {0} not found.,
Parent category,Üst kategori
Parent Customer,Ana müşteri
Parent Only View,Yalnızca ana kayıtlar
Parent tender,Ana ihale
Parent warehouse,Üst depo
Pareto ranking of customers by revenue with A/B/C classes.,"Müşterilerin gelire göre Pareto sıralaması, A/B/C sınıflarıyla."
Pareto ranking of items by value with A/B/C classes.,"Ürünlerin değere göre Pareto sıralaması, A/B/C sınıflarıyla."
Pareto ranking of suppliers by spend with A/B/C classes.,"Tedarikçilerin harcamaya göre Pareto sıralaması, A/B/C sınıflarıyla."
Partial,Kısmi
Partial compliance,Kısmi uygunluk
Partial Result,Kısmi sonuç
Partially approved — awaiting level {0},
Partially billed — {pct}% invoiced.,
Partially Completed,Kısmen tamamlandı
Partially Paid,Kısmen ödendi
Partially received,Kısmen alındı
Partially Reserved,
Parties and terms,Taraflar ve koşullar
Partly paid,Kısmen ödendi
Parts Issue,Parça çıkışı
Party,Taraf
Party account not resolved — re-select the party.,Taraf hesabı çözümlenemedi — tarafı yeniden seçin.
Party Center,Cari merkezi
Party is required.,Taraf zorunludur.
Password,Şifre
password entered,şifre girildi
Past day,Geçmiş gün
past due,geciken
PAST DUE,GEÇTİ
Paste a direct image URL or leave blank to use initials.,
Paste access token JWT…,
Paste new token to replace…,
Paste refresh token JWT…,
Paste UZEX lot URL,UZEX lot URL'sini yapıştırın
Pause,Duraklat
Pause failed.,Duraklama başarısız.
Pause this Work Order?,Bu iş emri duraklatılsın mı?
Pause this Work Order? You can resume it later.,Bu iş emri duraklatılsın mı? Daha sonra devam ettirebilirsiniz.
Pause Work,İşi duraklat
Pause Work Order,İş emrini duraklat
Pay,Öde
Pay advance,Avans öde
"Pay an advance, or turn off the balance filter to see everyone.",Avans ödeyin veya herkesi görmek için bakiye filtresini kapatın.
Pay from,Ödeme kaynağı
Pay from (cash/bank),Nereden (kasa/banka)
Pay from…,Şuradan öde…
Pay Remaining,Kalanı öde
Pay Remaining must use the selected Purchase Invoice's exact outstanding amount.,"«Kalanı öde», seçilen satın alma faturasının tam açık tutarını kullanmalıdır."
Pay supplier,Tedarikçiye öde
Pay {0} employees?,{0} çalışana ödensin mi?
"Pay-formula inputs: overtime rate, KPI pool share, and per-day transport by region band.","Maaş formülü girdileri: fazla mesai oranı, KPI havuz payı ve bölgeye göre günlük ulaşım."
Payable,Borç
Payable (AP),Borç Hesapları (AP)
Payable Trend (Last 8 Weeks),Borç eğilimi (son 8 hafta)
Payable:,Borç:
Payables,Borçlar
Payee,Alacaklı
Payload,Veri yükü
payload must be a JSON object.,
Payload must be an object.,Veri yükü bir nesne olmalıdır.
Payment,Ödeme
Payment amount must be positive,Ödeme tutarı pozitif olmalıdır
Payment amount {0} exceeds outstanding {1} on {2},{2} tarihli ödeme tutarı {0} kalan {1} bakiyesini aşıyor
Payment belongs to a different company.,Ödeme başka bir şirkete ait.
Payment calendar,Ödeme takvimi
Payment cancelled,Ödeme iptal edildi
Payment date,Ödeme tarihi
Payment Entry,Ödeme Fişi
Payment Entry is required.,Payment Entry gereklidir.
Payment failed,Ödeme başarısız
Payment failed.,Ödeme başarısız.
Payment Mode,
Payment mode is not allowed for this POS Profile.,
Payment mode {0} has no account configured for this company.,{0} ödeme yöntemi için bu şirkette hesap yapılandırılmamış.
Payment mode {0} is not an online gateway.,
"Payment number, reference or party…",
Payment overdue,Ödeme gecikti
Payment rate,Ödeme kuru
Payment received,Ödeme alındı
Payment Reference / Memo,Ödeme Referansı / Açıklama
Payment reminder,Ödeme hatırlatması
Payment saved — pending approval before it posts.,Ödeme kaydedildi — işlenmeden önce onay bekliyor.
Payment schedule,Ödeme planı
Payment split is hidden for your role.,Ödeme dağılımı rolünüz için gizlidir.
Payment status,Ödeme durumu
Payment Strategy Presets,Ödeme Stratejisi Şablonları
Payment terms,Ödeme koşulları
Payment type,Ödeme türü
Payment {name} is not cancelled — money is already booked against this document. Cancel the payment first.,{name} ödemesi iptal edilmemiş — para bu belge üzerinden zaten kaydedilmiş. Önce ödemeyi iptal edin.
Payments,Ödemeler
Payments due,Vadesi gelen ödemeler
Payments due ≤7 days,Ödemeler ≤7 gün
Payments paid today,Bugün ödenen tutarlar
Payments received today,Bugün alınan ödemeler
