Import Container Item,Import Container Item
Import Expense,Import Expense
Import expense,Import expense
Import expense category,Import expense category
Import Expenses,Import Expenses
Import Exposure,Import Exposure
Import failed.,Import failed.
Import Order,Import Order
Import order confirmed.,Import order confirmed.
Import order created.,Import order created.
Import order saved.,Import order saved.
Import Orders,Import Orders
Import orders,Import orders
Import outlet locations,Import outlet locations
Import Truck,Import Truck
Import VAT (Recoverable),Import VAT (Recoverable)
Import {0} lines,Import {0} lines
Imported,Imported
Imported {0} of {1} lines ({2} duplicates skipped).,Imported {0} of {1} lines ({2} duplicates skipped).
Imports,Imports
Imports control center,Imports control center
Imports module is not enabled for this company.,Imports module is not enabled for this company.
Imports workflow,Imports workflow
In,In
in accounting,in accounting
In Accounting,In Accounting
In execution,In execution
In person,In person
In Process,In Process
In process,In process
In progress,In progress
in the pipeline,in the pipeline
in this invoice,in this invoice
In store,In store
In time,In time
In Transit,In Transit
In transit,In transit
"In, out, returns and net movement totals for the period.","In, out, returns and net movement totals for the period."
IN_TRANSIT,IN_TRANSIT
Inactive,Inactive
Include child transactions,Include child transactions
Include disabled,Include disabled
Include drafts,Include drafts
Include in Landed Cost,Include in Landed Cost
Include subcategories,Include subcategories
Including unposted drafts — does not tie to the GL.,Including unposted drafts — does not tie to the GL.
Inclusive,Inclusive
Inclusive: commission deducted from amount — receiver gets less.,Inclusive: commission deducted from amount — receiver gets less.
Incoterm,Incoterm
Incoterm Location,Incoterm Location
Increase,Increase
Incremental Units,Incremental Units
Indicative only — shipments are tracked per category,Indicative only — shipments are tracked per category
Industry,Industry
Inflow,Inflow
in workshop,in workshop
info,info
inherited,inherited
Inherited from the invoice header,Inherited from the invoice header
initial,initial
InService,InService
inst.,inst.
Install Date,Install Date
Install libraries on the server:,Install libraries on the server:
Installment,Installment
Installment Calendar,Installment Calendar
Installments,Installments
Insurance,Insurance
Intake,Intake
Intake is done and the GO/NO-GO decision is still open.,Intake is done and the GO/NO-GO decision is still open.
Intake via {0}.,Intake via {0}.
Intake — file opened,Intake — file opened
Integration,Integration
Integration type,Integration type
Invalid completion status.,Invalid completion status.
Invalid container items payload.,Invalid container items payload.
Invalid coordinates: {0},Invalid coordinates: {0}
Invalid correction_type '{0}'. Valid values: {1},Invalid correction_type '{0}'. Valid values: {1}
Invalid cost lines payload.,Invalid cost lines payload.
Invalid date value.,Invalid date value.
Invalid date: {0}. Expected YYYY-MM-DD.,Invalid date: {0}. Expected YYYY-MM-DD.
Invalid decision: {0},Invalid decision: {0}
Invalid declaration lines payload.,Invalid declaration lines payload.
Invalid filename.,Invalid filename.
Invalid filters payload.,Invalid filters payload.
Invalid intake payload.,Invalid intake payload.
Invalid item_overrides payload,Invalid item_overrides payload
Invalid item_returns payload,Invalid item_returns payload
Invalid items payload.,Invalid items payload.
Invalid kiosk credentials.,Invalid kiosk credentials.
Invalid maintenance type.,Invalid maintenance type.
Invalid month.,Invalid month.
Invalid month: {0},Invalid month: {0}
Invalid payload — expected JSON object.,Invalid payload — expected JSON object.
Invalid payload.,Invalid payload.
Invalid period format,Invalid period format
Invalid PO links payload.,Invalid PO links payload.
Invalid pricing payload.,Invalid pricing payload.
Invalid punches payload.,Invalid punches payload.
Invalid resolution '{0}'. Must be one of: {1},Invalid resolution '{0}'. Must be one of: {1}
Invalid status: {0},Invalid status: {0}
Invalid step status: {0},Invalid step status: {0}
Invalid technician state: {0},Invalid technician state: {0}
Invalid ticket status: {0},Invalid ticket status: {0}
Invalid username or password.,Invalid username or password.
Invalid webhook secret,Invalid webhook secret
Inventory,Inventory
Inventory Aging,Inventory Aging
Invite user,Invite user
Invoice,Invoice
Invoice #,Invoice #
Invoice lines total,Invoice lines total
Invoice not submitted yet.,Invoice not submitted yet.
Invoice number or customer…,Invoice number or customer…
Invoice rate,Invoice rate
Invoice rate (UZS/kg),Invoice rate (UZS/kg)
Invoice Reference,Invoice Reference
Invoice reference,Invoice reference
Invoice total does not match the agreed total.,Invoice total does not match the agreed total.
Invoiced,Invoiced
Materials cannot be written off per operator on this site yet. Switch on 'Allow Continuous Material Consumption' in Manufacturing Settings.,Materials cannot be written off per operator on this site yet. Switch on 'Allow Continuous Material Consumption' in Manufacturing Settings.
invoiced,invoiced
Invoiced %,Invoiced %
Invoiced (KG),Invoiced (KG)
"Invoiced totals over time, by day or month.","Invoiced totals over time, by day or month."
Invoiced without stock movement — stock still reserved; needs a delivery/backfill or manual close.,Invoiced without stock movement — stock still reserved; needs a delivery/backfill or manual close.
Invoices,Invoices
Invoices at sea (on board / in transit),Invoices at sea (on board / in transit)
Invoices changed after booking,Invoices changed after booking
Iran Customs Duty,Iran Customs Duty
Iran Demurrage,Iran Demurrage
Iran Inspection,Iran Inspection
Iran Port & THC,Iran Port & THC
Iran Storage,Iran Storage
is locked from edits.,is locked from edits.
Issue,Issue
Issue credit note,Issue credit note
Issue date,Issue date
Issue debit note,Issue debit note
Issue is required.,Issue is required.
Issue type,Issue type
Issued,Issued
Issues,Issues
Issuing authority,Issuing authority
Item,Item
item,item
Item #{0}: item is required.,Item #{0}: item is required.
Item #{0}: qty must be greater than 0.,Item #{0}: qty must be greater than 0.
Item ABC analysis,Item ABC analysis
Item categories,Item categories
Item Code,Item Code
Item code,Item code
Item code or name…,Item code or name…
"Item code, name, or group…","Item code, name, or group…"
Item does not require Asl Belgisi,Item does not require Asl Belgisi
Item filter active — figures are line-level (pre-tax). ,Item filter active — figures are line-level (pre-tax). 
Item filter active — figures are line-level (pre-tax); invoice balance/outstanding is not shown because it cannot be split by item.,Item filter active — figures are line-level (pre-tax); invoice balance/outstanding is not shown because it cannot be split by item.
Item filter active — figures are line-level (pre-tax); outstanding is not shown because it cannot be split by item.,Item filter active — figures are line-level (pre-tax); outstanding is not shown because it cannot be split by item.
Item Group,Item Group
Item is required on row {0}.,Item is required on row {0}.
Item is required.,Item is required.
"Item movement, voucher trace, quantities, and stock value.","Item movement, voucher trace, quantities, and stock value."
Item name,Item name
Item name is required.,Item name is required.
item to reserve,item to reserve
item_code and warehouse are required,item_code and warehouse are required
Items,Items
items,items
Items added from category,Items added from category
Items below replenishment thresholds.,Items below replenishment thresholds.
items to reserve,items to reserve
Item·WH lines,Item·WH lines
Izoh,Izoh
Jami,Jami
Jami muzqaymoq soni (dona),Jami muzqaymoq soni (dona)
Jami summa,Jami summa
Job Status,Job Status
Job Title,Job Title
Joined,Joined
joined this month,joined this month
Journal,Journal
Journal Entries,Journal Entries
Journal Entry,Journal Entry
Journal entry cancelled.,Journal entry cancelled.
Journal Entry is already submitted.,Journal Entry is already submitted.
Journal Entry legs,Journal Entry legs
"Journal Entry {0} is the payout of remittance {1} and cannot be cancelled here — the cash has already left the drawer, and a paid-out transfer cannot be refunded either. Escalate it: only an administrator can reverse remittance {1}, on the server.","Journal Entry {0} is the payout of remittance {1} and cannot be cancelled here — the cash has already left the drawer, and a paid-out transfer cannot be refunded either. Escalate it: only an administrator can reverse remittance {1}, on the server."
"Journal Entry {0} is the {2} entry of remittance {1} and cannot be cancelled here — the ledger would move and the transfer's status would not. No screen can reverse this remittance, so escalate it: only an administrator can reverse remittance {1}, on the server.","Journal Entry {0} is the {2} entry of remittance {1} and cannot be cancelled here — the ledger would move and the transfer's status would not. No screen can reverse this remittance, so escalate it: only an administrator can reverse remittance {1}, on the server."
"Journal Entry {0} is the {2} entry of remittance {1} and cannot be cancelled here — the ledger would move and the transfer's status would not. Open a refund on remittance {1} instead: a manager approves it, and the ledger and the status move together.","Journal Entry {0} is the {2} entry of remittance {1} and cannot be cancelled here — the ledger would move and the transfer's status would not. Open a refund on remittance {1} instead: a manager approves it, and the ledger and the status move together."
Journal entry submitted.,Journal entry submitted.
Justification / Reason,Justification / Reason
Kanban,Kanban
Kassa Bot,Kassa Bot
Kassa expenses (GL),Kassa expenses (GL)
Kassir not found,Kassir not found
Keep,Keep
Keep Editing,Keep Editing
Keep typing to narrow…,Keep typing to narrow…
Keeps the audit trail; amend to correct.,Keeps the audit trail; amend to correct.
Kg,Kg
kg,kg
Kind,Kind
Kiosk login is not configured on this site.,Kiosk login is not configured on this site.
KPI,KPI
KPI performance (%),KPI performance (%)
KPI performance must be a number.,KPI performance must be a number.
KPI performance must be between 0 and 100.,KPI performance must be between 0 and 100.
KPI pool share (%),KPI pool share (%)
L,L
Label,Label
Landed,Landed
landed,landed
Landed charges,Landed charges
Landed cost,Landed cost
Landed cost (goods + import),Landed cost (goods + import)
Landed cost (UZS),Landed cost (UZS)
Landed cost + our margin → the price we bid,Landed cost + our margin → the price we bid
Landed Cost Bills,Landed Cost Bills
Landed cost estimates incomplete:,Landed cost estimates incomplete:
Landed cost is restricted,Landed cost is restricted
Landed cost plan,Landed cost plan
Landed Cost Review,Landed Cost Review
Landed cost review,Landed cost review
Landed cost voucher,Landed cost voucher
Landed cost voucher drafted.,Landed cost voucher drafted.
Landed cost voucher {name} is not cancelled — landed cost is spread over stock. Cancel it first.,Landed cost voucher {name} is not cancelled — landed cost is spread over stock. Cancel it first.
Landed cost vouchers,Landed cost vouchers
Landed cost with transport: {landed_per_kg} {currency}/kg ({goods_per_kg} + {per_kg}),Landed cost with transport: {landed_per_kg} {currency}/kg ({goods_per_kg} + {per_kg})
Landed estimate,Landed estimate
Landed estimates incomplete,Landed estimates incomplete
Landed plan saved.,Landed plan saved.
Landed rate (UZS/kg),Landed rate (UZS/kg)
Landed total,Landed total
Landed-cost lines,Landed-cost lines
Lane,Lane
Lanes,Lanes
Language,Language
Last 180 days,Last 180 days
Last 30 days,Last 30 days
Last 90 days,Last 90 days
Last backup,Last backup
Last login,Last login
Last month,Last month
Last Name,Last Name
Last name,Last name
Last Payment,Last Payment
Last quarter,Last quarter
Last read,Last read
Last sync,Last sync
Last transaction,Last transaction
Last updated,Last updated
Last visit,Last visit
Last year,Last year
last {days} days,last {days} days
Late,Late
late,late
Late (min),Late (min)
Late Arrival,Late Arrival
Late deduction,Late deduction
Late fee,Late fee
Latest due date,Latest due date
Latitude,Latitude
LCV,LCV
LCV (Landed Cost Vouchers),LCV (Landed Cost Vouchers)
Lead Owner,Lead Owner
Leads,Leads
Leaf,Leaf
Leave,Leave
leave,leave
Leave all unchecked to use role-based access. Checking any replaces it with exactly these modules. Visibility only — backend permissions still apply.,Leave all unchecked to use role-based access. Checking any replaces it with exactly these modules. Visibility only — backend permissions still apply.
Leave and lose the code,Leave and lose the code
Leave blank for open-ended.,Leave blank for open-ended.
Leave blank to keep the existing token.,Leave blank to keep the existing token.
Leave empty to allow proformas from any vendor.,Leave empty to allow proformas from any vendor.
Leave request approved.,Leave request approved.
Leave request rejected.,Leave request rejected.
Leave type,Leave type
Leave without handing over the pickup code?,Leave without handing over the pickup code?
Ledger,Ledger
Ledger spans multiple account currencies; amounts shown in base currency.,Ledger spans multiple account currencies; amounts shown in base currency.
Ledger — all vouchers (reconciles to the balance),Ledger — all vouchers (reconciles to the balance)
Left,Left
left,left
Legacy,Legacy
Legal / lawyer,Legal / lawyer
Length,Length
Level 1: Tender Master oversight,Level 1: Tender Master oversight
Level {0},Level {0}
Level {0} approved — awaiting level {1}.,Level {0} approved — awaiting level {1}.
Level {0} cannot be approved yet — level {1} must be completed first.,Level {0} cannot be approved yet — level {1} must be completed first.
License Copy / Certificate,License Copy / Certificate
Lifetime,Lifetime
Lifetime Purchases,Lifetime Purchases
Lifetime Sales,Lifetime Sales
Lifetime sales,Lifetime sales
Light,Light
line,line
Line details,Line details
Line Operator Kiosk,Line Operator Kiosk
Line total,Line total
Line total (UZS),Line total (UZS)
Line-level (pre-tax) — item-filtered,Line-level (pre-tax) — item-filtered
Lines,Lines
lines,lines
lines blocked,lines blocked
"Lines come from {count} proformas, so each line keeps its own PI reference.","Lines come from {count} proformas, so each line keeps its own PI reference."
Lines matched to the agreement,Lines matched to the agreement
Lines selected,Lines selected
Lines that disagree with the Proforma Invoice,Lines that disagree with the Proforma Invoice
Lines where agreed price differs from contract,Lines where agreed price differs from contract
Lines without a product key,Lines without a product key
Link,Link
Link a GL document for the actual,Link a GL document for the actual
"Link an ERPNext employee to a TimePay (or other device) user ID. When a raw gate event arrives with this device user ID, it will be matched to this employee automatically.","Link an ERPNext employee to a TimePay (or other device) user ID. When a raw gate event arrives with this device user ID, it will be matched to this employee automatically."
Link an existing container…,Link an existing container…
Link an existing truck…,Link an existing truck…
Link CI,Link CI
Link failed.,Link failed.
"link removed, record kept","link removed, record kept"
Link to an existing Customer for receivables.,Link to an existing Customer for receivables.
Link to Commercial Invoice,Link to Commercial Invoice
Link to Tender,Link to Tender
Link {count} bill(s) to this CI,Link {count} bill(s) to this CI
Linked Commercial Invoices & Containers,Linked Commercial Invoices & Containers
Linked Containers,Linked Containers
Linked customer,Linked customer
Linked directly to ERP records,Linked directly to ERP records
Linked ERP documents,Linked ERP documents
Linked invoices,Linked invoices
Linked PIs,Linked PIs
Linked Proforma Invoices,Linked Proforma Invoices
Linked purchase invoice: {pi},Linked purchase invoice: {pi}
Linked purchase orders,Linked purchase orders
Linked receipts,Linked receipts
Linked to,Linked to
Linked to PI,Linked to PI
Linked Trucks,Linked Trucks
Linked Trucks / Land Transport,Linked Trucks / Land Transport
Linked.,Linked.
Linked. {0} parked punches re-queued.,Linked. {0} parked punches re-queued.
Linking bills to an import is not configured for this company. Set the transport/service supplier groups in Stabler Settings.,Linking bills to an import is not configured for this company. Set the transport/service supplier groups in Stabler Settings.
List,List
List rate,List rate
"Live receivable (all-time, all vouchers)","Live receivable (all-time, all vouchers)"
Load Available Lines,Load Available Lines
Loaded,Loaded
Loading,Loading
Loading / unloading,Loading / unloading
Loading FX account balances…,Loading FX account balances…
Loading imports flow…,Loading imports flow…
Loading invoices,Loading invoices
Loading logistics readiness…,Loading logistics readiness…
Loading more…,Loading more…
Loading RFQs…,Loading RFQs…
Loading tender funnel…,Loading tender funnel…
Loading warehouses…,Loading warehouses…
Loading…,Loading…
Located,Located
located,located
Location,Location
Location saved.,Location saved.
Locations,Locations
Lock,Lock
Lock a period and accrue it to see balances here.,Lock a period and accrue it to see balances here.
Lock attendance older than (days),Lock attendance older than (days)
Lock payroll period,Lock payroll period
Lock period,Lock period
Lock the payroll period before generating salary components. ,Lock the payroll period before generating salary components. 
Lock the payroll period before pushing net pay. Summary {0} is '{1}'.,Lock the payroll period before pushing net pay. Summary {0} is '{1}'.
Lock window,Lock window
Lock {0}? No further changes will be allowed once locked.,Lock {0}? No further changes will be allowed once locked.
Locked,Locked
Locked at,Locked at
Locked on/before,Locked on/before
Log Out,Log Out
Log out,Log out
Login required,Login required
Login required.,Login required.
Login with PIN,Login with PIN
Logistics,Logistics
Logistics & duties,Logistics & duties
Logistics readiness,Logistics readiness
Longitude,Longitude
Look up rates,Look up rates
Lost,Lost
lost,lost
Lost Badge? Login with PIN,Lost Badge? Login with PIN
Lot,Lot
Lot loaded from UZEX,Lot loaded from UZEX
Lot Name,Lot Name
Lot no,Lot no
Lot Specific,Lot Specific
Lot {0} linked to tender {1},Lot {0} linked to tender {1}
Lots,Lots
lots,lots
Lots created without a parent tender link,Lots created without a parent tender link
lots in the pipeline,lots in the pipeline
Lots seen,Lots seen
Low,Low
Low Stock,Low Stock
Low stock,Low stock
Low Stock Alerts,Low Stock Alerts
Lowest sticker price excluding landed costs,Lowest sticker price excluding landed costs
Lowest total delivered cost including freight and customs,Lowest total delivered cost including freight and customs
Mahsulot nomi,Mahsulot nomi
Maintenance Visit,Maintenance Visit
Make default BOM for this item,Make default BOM for this item
Make payment,Make payment
Male,Male
Manage and track all tender deals across pipeline stages,Manage and track all tender deals across pipeline stages
Manage categories,Manage categories
Manage document files in Document Center,Manage document files in Document Center
Manager,Manager
Manual,Manual
Manufacturing,Manufacturing
Manzil,Manzil
Map,Map
Map employees to device user IDs so gate events resolve to attendance records.,Map employees to device user IDs so gate events resolve to attendance records.
Map library could not be loaded.,Map library could not be loaded.
Mapping created.,Mapping created.
Mapping deleted.,Mapping deleted.
Mapping updated.,Mapping updated.
Margin,Margin
Margin %,Margin %
Margin on revenue,Margin on revenue
Margin → price,Margin → price
Mark,Mark
Mark and submit,Mark and submit
Mark as,Mark as
Mark as sent,Mark as sent
Mark attendance,Mark attendance
Mark daily attendance to start building reports.,Mark daily attendance to start building reports.
Mark Resolved,Mark Resolved
Mark restore tested,Mark restore tested
Mark this exception as ignored? It will no longer appear in the Open queue.,Mark this exception as ignored? It will no longer appear in the Open queue.
Mark this exception as resolved? This records your name against the action.,Mark this exception as resolved? This records your name against the action.
Marked,Marked
Marked done but no file,Marked done but no file
Marketing,Marketing
Marketing claim settlement for {0},Marketing claim settlement for {0}
Marketing Claims,Marketing Claims
Markup on cost,Markup on cost
Match & reconcile,Match & reconcile
Materials cannot be transferred until both operator roles are assigned. Missing: {0},Materials cannot be transferred until both operator roles are assigned. Missing: {0}
"Unconfirmed finish saved by {0} at {1} — {2} good, {3} rejected.","Unconfirmed finish saved by {0} at {1} — {2} good, {3} rejected."
matched,matched
Matched employee,Matched employee
Material,Material
Material Issue submitted: {0},Material Issue submitted: {0}
Material Staging,Material Staging
Materials cannot be transferred until both operator roles are assigned.,Materials cannot be transferred until both operator roles are assigned.
Materials to Transfer,Materials to Transfer
Materials transferred successfully!,Materials transferred successfully!
Max CI Value (USD),Max CI Value (USD)
Maximum late deduction per day (0 = unlimited).,Maximum late deduction per day (0 = unlimited).
materials available,materials available
materials not transferred,materials not transferred
measure unit · fixed,measure unit · fixed
Measurement columns,Measurement columns
Measurements,Measurements
medium,medium
Memo,Memo
Mening ishlarim,My work
Message,Message
Message copied.,Message copied.
migration queue backlog,migration queue backlog
Migration Required,Migration Required
Mijoz balansi,Mijoz balansi
min,min
Min CI Value (USD),Min CI Value (USD)
Min for present (min),Min for present (min)
Minimum minutes worked to count as half-day.,Minimum minutes worked to count as half-day.
Minimum minutes worked to count as present.,Minimum minutes worked to count as present.
Minutes tolerated before late penalty starts.,Minutes tolerated before late penalty starts.
Minutes worked before overtime begins.,Minutes worked before overtime begins.
Missing,Missing
Missing document type or name,Missing document type or name
Missing Entry,Missing Entry
Missing exchange rate,Missing exchange rate
Missing fields,Missing fields
Missing file,Missing file
Missing required,Missing required
Missing Required,Missing Required
Missing required checks,Missing required checks
Missing site config key: {0},Missing site config key: {0}
Missing TimePay user id.,Missing TimePay user id.
Missing veterinary certificate,Missing veterinary certificate
Missing work mode / region,Missing work mode / region
Mitigation:,Mitigation:
Mixed currencies — sum shown without symbol,Mixed currencies — sum shown without symbol
mo,mo
Mobile,Mobile
Mobile Phone,Mobile Phone
Mode,Mode
Mode of payment,Mode of payment
Mode of Payment,Mode of Payment
Mode of Payment {0} has no default account for company {1}.,Mode of Payment {0} has no default account for company {1}.
Model,Model
Modern Sales Order Form,Modern Sales Order Form
Modified,Modified
Module,Module
Module access override,Module access override
Modules,Modules
Mon,Mon
Monday,Monday
Money,Money
Month,Month
month,month
Month grid,Month grid
Month is required in YYYY-MM format.,Month is required in YYYY-MM format.
Month to date,Month to date
Monthly,Monthly
Monthly installment,Monthly installment
Monthly movement,Monthly movement
Monthly run-rate,Monthly run-rate
more,more
Move failed.,Move failed.
Move this commercial invoice to {status}?,Move this commercial invoice to {status}?
Move this container to {status}?,Move this container to {status}?
Move this declaration to {status}?,Move this declaration to {status}?
Move this truck to {status}?,Move this truck to {status}?
Move to,Move to
Move to Under Review,Move to Under Review
moved before the stage clock existed — left out of the averages,moved before the stage clock existed — left out of the averages
Moved to {0},Moved to {0}
Movement,Movement
Movements,Movements
moves stock,moves stock
Multi-currency,Multi-currency
Multi-Currency Parties,Multi-Currency Parties
Multi-level approval incomplete,Multi-level approval incomplete
Multiplier,Multiplier
Multiplier (× hourly rate),Multiplier (× hourly rate)
must close today,must close today
My requests,My requests
My tenders,My tenders
My work orders,My work orders
My Work Orders Queue,My Work Orders Queue
N/A,N/A
Name,Name
Name is required.,Name is required.
name is required.,name is required.
Name or email,Name or email
name.surname or name@company.uz,name.surname or name@company.uz
Named place,Named place
Name…,Name…
Narxi,Narxi
Need GPS,Need GPS
need GPS,need GPS
needed,needed
Needed by,Needed by
Needed for correct allowances and overtime.,Needed for correct allowances and overtime.
needs,needs
needs action today — lands on the desk,needs action today — lands on the desk
Needs attention,Needs attention
Needs Freezer,Needs Freezer
Needs setup,Needs setup
Needs you today,Needs you today
Needs your attention,Needs your attention
Net,Net
Net kg,Net kg
Net owed,Net owed
Net pay,Net pay
Net profit,Net profit
Net remaining,Net remaining
net remaining,net remaining
Net revenue,Net revenue
Net ROI %,Net ROI %
Net total,Net total
Net unrealised gain / loss,Net unrealised gain / loss
Net Weight (kg),Net Weight (kg)
Never,Never
Never tested,Never tested
New,New
new,new
New account,New account
New asset purchase,New asset purchase
New bill,New bill
New BOM,New BOM
New booking,New booking
New cashier,New cashier
New Category,New Category
New category,New category
New Commercial Invoice,New Commercial Invoice
New commercial invoice,New commercial invoice
New Container,New Container
New container,New container
New container no.,New container no.
New Contract,New Contract
New customer,New customer
New Customs Declaration,New Customs Declaration
New customs declaration,New customs declaration
New Deal,New Deal
New declaration,New declaration
New device,New device
New employee,New employee
New employee–device mapping,New employee–device mapping
New entry,New entry
New Equipment,New Equipment
New Exchange Rate Revaluation,New Exchange Rate Revaluation
New expense,New expense
New field user,New field user
New gate device,New gate device
New Import Order,New Import Order
New import order,New import order
New Invoice,New Invoice
New item,New item
New journal,New journal
New journal entry,New journal entry
New Lead,New Lead
New leave request,New leave request
New mapping,New mapping
New Murabaha Contract,New Murabaha Contract
New OSA audit,New OSA audit
New outlet,New outlet
New outlets,New outlets
New outlets this month,New outlets this month
New payment,New payment
New period,New period
New photo report,New photo report
New PI group,New PI group
New PI Group,New PI Group
New PI group title:,New PI group title:
New Plan,New Plan
New planogram,New planogram
New plate no.,New plate no.
New Price List,New Price List
New Process,New Process
New Proforma,New Proforma
New Promo Plan,New Promo Plan
New Promo Scheme,New Promo Scheme
New purchase bill,New purchase bill
New Purchase Invoice,New Purchase Invoice
New purchase invoice,New purchase invoice
New Purchase Order,New Purchase Order
New purchase order,New purchase order
New Quotation,New Quotation
New quotation,New quotation
New rate,New rate
New receipt,New receipt
New request,New request
New request for quotation,New request for quotation
New Return,New Return
New Revaluation,New Revaluation
New route,New route
New Rule Set,New Rule Set
New rule set,New rule set
New Sales Order,New Sales Order
New sales order,New sales order
New Sales Return,New Sales Return
New Scheme,New Scheme
New Service Ticket,New Service Ticket
New SO,New SO
New stage name,New stage name
New stock entry,New stock entry
New supplier,New supplier
New supplier quotation,New supplier quotation
New Tender,New Tender
New Ticket,New Ticket
New transaction,New transaction
New Transfer,New Transfer
New transfer,New transfer
New Truck,New Truck
New truck,New truck
New truck receipt,New truck receipt
New Van Stock,New Van Stock
New Vendor Category,New Vendor Category
New Visit,New Visit
New warehouse,New warehouse
New Work Order,New Work Order
Next,Next
Next 7 days,Next 7 days
Next lot deadline,Next lot deadline
Next up,Next up
Next voucher preview,Next voucher preview
Next {0} days,Next {0} days
Night,Night
Night & Overtime,Night & Overtime
Night allowance,Night allowance
Night allowance per hour (UZS),Night allowance per hour (UZS)
Night end (hour),Night end (hour)
Night premium (%),Night premium (%)
Night shift,Night shift
Night start (hour),Night start (hour)
Nightly attendance sync and processing will run when enabled.,Nightly attendance sync and processing will run when enabled.
No,No
No 1C sync events yet.,No 1C sync events yet.
No access,No access
No account rows,No account rows
No account? Ask your system administrator for an invite.,No account? Ask your system administrator for an invite.
No acquisition board is available for your role.,No acquisition board is available for your role.
no action from you,no action from you
"no action, awaiting outcome","no action, awaiting outcome"
No active customs declarations or won lots in the pipeline.,No active customs declarations or won lots in the pipeline.
No active shipments or won lots in the pipeline.,No active shipments or won lots in the pipeline.
No active tenders found for {0}.,No active tenders found for {0}.
No activity recorded yet.,No activity recorded yet.
No advance ledger movements yet.,No advance ledger movements yet.
No advance payments yet.,No advance payments yet.
No advances yet.,No advances yet.
No agreements match that search,No agreements match that search
No approved veterinary certificate exists for this shipment. The submit will be rejected unless an Imports Manager set an override. Continue anyway?,No approved veterinary certificate exists for this shipment. The submit will be rejected unless an Imports Manager set an override. Continue anyway?
No ARCA payment events yet.,No ARCA payment events yet.
No arrived trucks are waiting to be received for this shipment.,No arrived trucks are waiting to be received for this shipment.
No attendance for this month.,No attendance for this month.
No attendance records,No attendance records
No attendance summaries for this period,No attendance summaries for this period
No backups on disk yet. Click “Back up now”.,No backups on disk yet. Click “Back up now”.
No bills in this range,No bills in this range
No blockers,No blockers
No BOMs yet,No BOMs yet
No budget data for this period,No budget data for this period
No budgets found,No budgets found
No cash/bank account in this currency.,No cash/bank account in this currency.
No cash/bank accounts found for this company.,No cash/bank accounts found for this company.
No cashiers yet,No cashiers yet
No categories found,No categories found
No category on the line,No category on the line
No CBU exchange rate found for {0} to {1} on or before {2}.,No CBU exchange rate found for {0} to {1} on or before {2}.
No check-out,No check-out
No child records.,No child records.
No claim selected.,No claim selected.
No claims yet,No claims yet
No columns,No columns
No comments yet.,No comments yet.
No commercial invoices,No commercial invoices
No commercial invoices reach their transit ETA in the next 7 days.,No commercial invoices reach their transit ETA in the next 7 days.
No company is configured.,No company is configured.
No company selected,No company selected
No contact details recorded.,No contact details recorded.
No container cost lines have been entered for this invoice.,No container cost lines have been entered for this invoice.
No container is behind the invoice.,No container is behind the invoice.
No containers,No containers
No containers or freight bookings match your filter criteria.,No containers or freight bookings match your filter criteria.
No correction requests,No correction requests
No corrections are waiting for review.,No corrections are waiting for review.
No corrections found for this status.,No corrections found for this status.
"No cost items yet — add transport, customs, certification…","No cost items yet — add transport, customs, certification…"
No cost lines,No cost lines
No cost lines yet.,No cost lines yet.
"No cost lines, bills or advances are linked to this container.","No cost lines, bills or advances are linked to this container."
No cost lines.,No cost lines.
No coverage,No coverage
No creditors found.,No creditors found.
No custom allowances. Click Add to create one.,No custom allowances. Click Add to create one.
No customers,No customers
No customers match that name,No customers match that name
No customs declaration on this invoice is marked as required for departure.,No customs declaration on this invoice is marked as required for departure.
No customs declarations,No customs declarations
No data,No data
No data for the selected range,No data for the selected range
No data gaps found for this company.,No data gaps found for this company.
no date set,no date set
No deals,No deals
No debtors found.,No debtors found.
No deductions,No deductions
No default Bank or Cash account configured for company {0}.,No default Bank or Cash account configured for company {0}.
No default receivable account is configured for this company.,No default receivable account is configured for this company.
No default warehouse configured for {0}. Set a default warehouse in Company settings.,No default warehouse configured for {0}. Set a default warehouse in Company settings.
No default {0} account found to copy parent from.,No default {0} account found to copy parent from.
No department,No department
No deviations — every shipped line agrees with its PI.,No deviations — every shipped line agrees with its PI.
No differences between the selected proformas.,No differences between the selected proformas.
No document requirements set.,No document requirements set.
No document requirements yet. Add them in Tender details.,No document requirements yet. Add them in Tender details.
"No documents yet — add the standard set (ГТД, certificate, acceptance act…).","No documents yet — add the standard set (ГТД, certificate, acceptance act…)."
No E-IMZO keys found. Insert your key and reload E-IMZO.,No E-IMZO keys found. Insert your key and reload E-IMZO.
No earnings,No earnings
No EHF submissions yet. Submit a Sales Invoice to enqueue one.,No EHF submissions yet. Submit a Sales Invoice to enqueue one.
No eligible proformas,No eligible proformas
No employee account yet — record an advance first.,No employee account yet — record an advance first.
No Employee Advances account configured.,No Employee Advances account configured.
No Employee Advances account is configured for {0}. Set the company's ,No Employee Advances account is configured for {0}. Set the company's 
No employees found.,No employees found.
No employees yet,No employees yet
No employees.,No employees.
No employee–device mappings,No employee–device mappings
No enabled Stabler Payroll Component Map found for company {0}. ,No enabled Stabler Payroll Component Map found for company {0}. 
No entries match these filters.,No entries match these filters.
No equipment found.,No equipment found.
No equipment yet,No equipment yet
No exceptions found,No exceptions found
No exceptions.,No exceptions.
No exchange rate available from {0} to {1} on {2}.,No exchange rate available from {0} to {1} on {2}.
