Pareto ranking of items by value with A/B/C classes.,Парето-ранжирование товаров по ценности с классами A/B/C.
Pareto ranking of suppliers by spend with A/B/C classes.,Парето-ранжирование поставщиков по расходам с классами A/B/C.
Partial,Частично
Partial compliance,Частичное соответствие
Partial Result,Частичный результат
Partially approved — awaiting level {0},
Partially billed — {pct}% invoiced.,
Partially Completed,Частично выполнено
Partially Paid,Частично оплачено
Partially received,Частично получено
Partially Reserved,
Parties and terms,Стороны и условия
Partly paid,Частично оплачено
Parts Issue,Списание деталей
Party,Контрагент
Party account not resolved — re-select the party.,Счёт контрагента не найден — повторно выберите контрагента.
Party Center,Центр контрагентов
Party is required.,Контрагент обязателен.
Password,Пароль
password entered,пароль введён
Past day,Прошедший день
past due,просрочено
PAST DUE,ПРОСРОЧЕНО
Paste a direct image URL or leave blank to use initials.,
Paste access token JWT…,
Paste new token to replace…,
Paste refresh token JWT…,
Paste UZEX lot URL,Вставьте URL лота UZEX
Pause,Пауза
Pause failed.,Ошибка паузы.
Pause this Work Order?,Приостановить этот заказ?
Pause this Work Order? You can resume it later.,Приостановить заказ? Можно возобновить позже.
Pause Work,Приостановить работу
Pause Work Order,Приостановить заказ
Pay,Выплатить
Pay advance,Выдать аванс
"Pay an advance, or turn off the balance filter to see everyone.","Выдайте аванс или отключите фильтр баланса, чтобы увидеть всех."
Pay from,Выплатить с
Pay from (cash/bank),Откуда (касса/банк)
Pay from…,Платить с…
Pay Remaining,Оплатить остаток
Pay Remaining must use the selected Purchase Invoice's exact outstanding amount.,«Оплатить остаток» должно использовать точную сумму остатка выбранного счёта закупки.
Pay supplier,Выплатить поставщику
Pay {0} employees?,Оплатить {0} сотрудникам?
"Pay-formula inputs: overtime rate, KPI pool share, and per-day transport by region band.","Параметры формулы оплаты: ставка сверхурочных, доля KPI-пула и суточный транспорт по региону."
Payable,К выплате
Payable (AP),Кредиторская задолженность
Payable Trend (Last 8 Weeks),Динамика кредиторской задолженности (последние 8 недель)
Payable:,К выплате:
Payables,Кредиторская задолженность
Payee,Получатель платежа
Payload,Тело запроса
payload must be a JSON object.,
Payload must be an object.,Полезная нагрузка должна быть объектом.
Payment,Оплата
Payment amount must be positive,Сумма платежа должна быть положительной
Payment amount {0} exceeds outstanding {1} on {2},Сумма платежа {0} превышает задолженность {1} по {2}
Payment belongs to a different company.,Платёж относится к другой компании.
Payment calendar,Календарь платежей
Payment cancelled,Оплата отменена
Payment date,Дата оплаты
Payment Entry,Платёжный документ
Payment Entry is required.,Требуется платёжная операция (Payment Entry).
Payment failed,Платёж не выполнен
Payment failed.,Не удалось оплатить.
Payment Mode,
Payment mode is not allowed for this POS Profile.,
Payment mode {0} has no account configured for this company.,Для способа оплаты {0} не настроен счёт для этой компании.
Payment mode {0} is not an online gateway.,
"Payment number, reference or party…",
Payment overdue,Платёж просрочен
Payment rate,Курс оплаты
Payment received,Оплата получена
Payment Reference / Memo,Номер/описание платежа
Payment reminder,Напоминание об оплате
Payment saved — pending approval before it posts.,Платёж сохранён — ожидает согласования перед проведением.
Payment schedule,График платежей
Payment split is hidden for your role.,Разбивка платежа скрыта для вашей роли.
Payment status,Статус оплаты
Payment Strategy Presets,Шаблоны стратегии оплаты
Payment terms,Условия оплаты
Payment type,Тип платежа
Payment {name} is not cancelled — money is already booked against this document. Cancel the payment first.,Платёж {name} не отменён — деньги уже проведены по этому документу. Сначала отмените платёж.
Payments,Платежи
Payments due,Предстоящие платежи
Payments due ≤7 days,Платежи в течение 7 дней
Payments paid today,"Платежи, уплаченные сегодня"
Payments received today,"Платежи, полученные сегодня"
Payments saved — some are pending approval before they post.,Платежи сохранены — некоторые ожидают подтверждения перед проведением.
Payments today,Платежи за сегодня
Payments you submit that need a second approver will show here.,"Платежи, отправленные вами и требующие второго согласующего, появятся здесь."
Payout account,Счёт выплаты
Payroll,Зарплата
Payroll Attendance Summary is Locked. Cannot change: {0},
Payroll Attendance Summary {0} not found.,
Payroll blockers,Блокеры зарплаты
Payroll entry,Расчёт зарплаты
Payroll impacting,
Payroll outputs zero until a salary is entered.,"Зарплата будет нулевой, пока не введён оклад."
Payroll period,
Payroll period end date cannot be before start date.,
Payroll Period is not available on this site.,Платёжный период недоступен на этом сайте.
"Payroll Period must be in YYYY-MM format (e.g. 2026-05), got: {0}",
Payroll periods,Платёжные периоды
Payroll Readiness,
Payroll-impacting pending,
payroll_period is required.,
Pays out this share of the KPI pool. Locked periods are read-only.,Выплачивает эту долю KPI-пула. Заблокированные периоды только для чтения.
Penalty %/day,Штраф %/день
PENDING,Ожидает
Pending,Ожидание
Per-operator write-off is not switched on for this site yet. Ask a manager to enable 'Allow Continuous Material Consumption' in Manufacturing Settings.,Списание по операторам на этом сайте пока не включено. Попросите руководителя включить «Allow Continuous Material Consumption» в настройках производства.
pending,в ожидании
Pending (kg),Ожидается (кг)
Pending Approval,Ожидает согласования
Pending approvals,Ожидают согласования
Pending Cont.,Ожидает конт.
Pending Corrections,
Pending deliveries,Ожидающие поставки
Pending landed-cost bills,Неоплаченные счета себестоимости
Pending requests,Ожидают рассмотрения
Pending vet certificates,Ожидающие вет. сертификаты
People,Сотрудники
Per box,Цена за коробку
Per container,На контейнер
Per kg,За кг
Per-PIGroup planned FCL and container shipment lifecycle tracking,Плановые FCL и жизненный цикл контейнеров по PI-группам
Percent off,Процент скидки
Period,Период
Period belongs to another company.,
Period Credit,Кредит за период
Period Debit,Дебет за период
Period end,Конец периода
Period locked.,
Period readiness,
Period start,Начало периода
permission checked,проверка прав
Permissions,Разрешения
Permitted cash/bank accounts,Разрешённые кассовые/банковские счета
Personal email,Личная почта
Phone,Телефон
Photo,Фото
Photo is required.,Фото обязательно.
Photo Report name is required.,Название отчёта по фото обязательно.
Photo Reports,Отчёты по фото
Photo URL,URL фото
Photos,Фото
"Photos capture shelves, storefronts and promotions during visits.","Фото фиксируют полки, витрины и промоции во время визитов."
Physical,Физически
PI,PI
PI & Exporter,PI и экспортёр
PI & exporter,PI и экспортёр
PI Advance Ledger,Реестр авансов по PI
PI Advances,Авансы по PI
PI advances are reserved on draft bills and posted only when Accounts submits the Purchase Invoice.,Авансы по PI резервируются в черновиках счетов и проводятся только после проведения счёта закупки бухгалтерией.
PI date,Дата PI
PI Date,Дата PI
PI group,Группа PI
PI Group,Группа PI
PI Group (via proforma): ,Группа PI (через проформу): 
PI Group / PI ref,Группа PI / ссылка PI
PI Group / Ref / Vendor,Группа PI / ссылка / поставщик
PI Group Container Status Report,Отчёт: статус контейнеров по PI-группам
PI group created.,Группа PI создана.
PI Group deleted.,Группа PI удалена.
PI Group does not belong to this company.,Группа PI не принадлежит этой компании.
PI Group saved,Группа PI сохранена
PI Group: ,Группа PI: 
PI Groups,Группы PI
PI In,PI приход
PI inherited from the invoice header,PI взят из шапки инвойса
PI no or supplier,№ PI или поставщик
PI number (supplier ref) is required — it becomes the document identity.,Номер PI (реф. поставщика) обязателен — он становится идентификатором документа.
"PI number, vendor or group… ⌘K",
PI product,Товар по ПИ
PI ref,Ссылка PI
PI Total Cost,Общая стоимость PI
PI № / vendor,PI № / поставщик
PI ↔ CI deviations,Отклонения PI ↔ CI
Pick a cash desk first,Сначала выберите кассу
Pick a cash/bank account.,
Pick a company from the switcher in the header to see your financial overview.,"Выберите компанию в переключателе заголовка, чтобы увидеть финансовый обзор."
Pick a customer.,Выберите клиента.
Pick a date.,Выберите дату.
Pick a destination warehouse.,Выберите целевой склад.
Pick a finished-good item.,Выберите готовый продукт.
Pick a leave type,
Pick a leave type.,Выберите тип отпуска.
Pick a payment to reallocate.,Выберите платёж для перераспределения.
pick a product above,выберите товар выше
Pick a quotation,Выберите предложение
Pick a rule set…,
Pick a source warehouse.,Выберите исходный склад.
Pick a status.,Выберите статус.
Pick a supplier.,Выберите поставщика.
Pick a tender deal to compare quotations.,Выберите тендерную сделку для сравнения котировок.
Pick a tender deal to see its purchase orders.,"Выберите тендер, чтобы увидеть заказы."
Pick a tender deal to view its document center.,Выберите тендерную сделку для просмотра ее центра документов.
Pick a tender deal to view its sourcing workspace.,Выберите тендерную сделку для просмотра рабочей области закупки.
"Pick a tender lot to load its items, or add lines by hand.",Выберите лот тендера для загрузки позиций или добавьте вручную.
Pick a truck to receive.,Выберите машину для приёмки.
Pick a valid date range.,Выберите корректный диапазон дат.
Pick a valid month.,Выберите корректный месяц.
Pick a warehouse,Выберите склад
Pick a warehouse to receive stock into.,Выберите склад для оприходования товара.
Pick a warehouse.,Выберите склад.
Pick an employee,
Pick an employee first.,Сначала выберите сотрудника.
Pick an employee.,Выберите сотрудника.
Pick an outlet from the list first.,Сначала выберите точку из списка.
"Pick an outlet, then click the map.","Выберите точку, затем кликните по карте."
"Pick one on the left, or create a new journal.",Выберите слева или создайте новую проводку.
Pick return warehouse,
Pick someone on the left to see their advance balance and pay an advance.,"Выберите слева сотрудника, чтобы увидеть остаток аванса и выдать аванс."
Pick someone on the left to see their pay breakdown.,"Выберите слева сотрудника, чтобы увидеть расчёт его оплаты."
Pick start and end dates.,Выберите даты начала и конца.
Pick the account funds will be paid from.,"Выберите счёт, с которого будут переведены средства."
Pick the account that will receive the funds.,"Выберите счёт, который получит средства."
Pick the bank/cash account to pay from.,Выберите счёт для оплаты.
Pick the currency the supplier quoted in.,"Выберите валюту, в которой поставщик дал цену."
Pick the supplier who quoted.,"Выберите поставщика, давшего предложение."
Pick the truck to receive,Выберите машину для приёмки
Pickup & Delivery,Забор и доставка
Pickup Date,Дата забора
Pickup date,Дата забора
Pickup Location,Место забора
Pickup location,Место забора
Pieces,Штук
PIN,PIN-код
Pipeline,Конвейер
Pipeline Value,Стоимость воронки
PIs,PI
Pistachio,
Place branded freezer at {0} (deal {1}),
Place your RFID badge on the reader to log in,Приложите карту к считывателю для входа
Placed Freezer,Холодильник размещён
Placing,Размещение
Plan Type,Тип плана
Plan vs actual,План vs факт
Planned,Запланировано
Responsible,Ответственный
planned,план
Planned Date,Плановая дата
Planned date,Плановая дата
Planned FCL,Плановые FCL
Planned Qty,
Planned service,Плановое обслуживание
Planned Start,Плановое начало
Planned start,Плановая дата начала
Planned Time,Планируемое время
Planned Total,План всего
Planning,Планирование
Planogram name is required.,Название планограммы обязательно.
Planograms,Планограммы
Planograms describe expected shelf facings per outlet and category.,Планограммы описывают ожидаемые фасинги полок по торговым точкам и категориям.
Please configure the Landed Cost Expense Account in Stabler Settings.,
Please ensure all items are selected and have a quantity greater than zero.,"Пожалуйста, убедитесь, что все товары выбраны и их количество больше нуля."
Please enter both username/email and password.,Введите имя пользователя/e-mail и пароль.
Please fill all required fields.,"Пожалуйста, заполните все обязательные поля."
Please respond by,"Пожалуйста, ответьте до"
Please select a supplier first.,Сначала выберите поставщика.
Please select an active company.,Выберите активную компанию.
"Please state: unit price, currency, validity period, and delivery time.","Пожалуйста, укажите: цену за единицу, валюту, срок действия и срок поставки."
PO,PO
PO billing,Выставление счетов по PO
PO Control,Контроль заказов
PO count,Кол-во PO
PO ETA,ETA заказа
PO receipt,Приёмка PO
PO total,Сумма PO
PO vs quote,PO vs котировка
Policy,Политика
Policy exception approved,Исключение из правил утверждено
Policy exception required,Требуется обоснование исключения
Policy gap,Недобор предложений
policy met,политика соблюдена
Policy rule (5 quotes / 2 countries) not satisfied. Check policy exception and specify reason.,Правило (5 предложений / 2 страны) не выполнено. Отметьте исключение и укажите причину.
Policy: at least 5 quotations from 2 countries.,Политика: не менее 5 предложений из не менее чем 2 стран.
Port & Insurance,Порт + страховка
Port of discharge,Порт разгрузки
Port of Discharge,Порт выгрузки
Port of loading,Порт погрузки
Port of Loading,Порт погрузки
Portfolio value,Стоимость портфеля
POS,POS
POS Profile,
POS Profile belongs to a different company.,
POS Profile is disabled.,
POS Profile must define a shop warehouse.,
POS Profile must define a walk-in customer.,
POS Profile must define at least one payment mode.,
POS is not enabled for {0}.,POS не включён для компании {0}.
Position,
Positions,Позиции
Positions hierarchy,Иерархия позиций
POSM,ПОСМ
Plan,План
Post reconciliation,Провести сверку
Post stock reconciliation,Провести сверку остатков
Post transfer,Провести перевод
Post-win stages are derived automatically and cannot be set manually.,Поствыигрышные этапы формируются автоматически и не могут быть установлены вручную.
Post-win stages are updated automatically from operational records.,Поствыигрышные этапы автоматически обновляются на основе операционных записей.
Posted,Проведено
Posting Date,Дата проводки
Posting date,Дата проводки
Posting Date is required.,Дата учёта обязательна.
Posting date is required.,Дата учёта обязательна.
Posting Window,
Posting window saved.,
Postings,Учёты
PR,Приход
Pouring,Розлив
Pre-season freezer push,Предсезонная установка морозильников
Premium,
Prepaid,Аванс
Preparation,Подготовка
Prepare application package,Подготовить пакет заявки
Preparing your Dashboard…,Подготовка панели управления…
Prepayment,Предоплата
Prepayment Base,База предоплаты
Present,Присутствует
present,присутствовал
Present / half-day / absent,Присут. / полдня / отсут.
Present / half-day / absent / ambiguous,Присут. / полдня / отсут. / неопр.
Present SKUs,Присутствующие артикулы
Present today,
Preview,Предпросмотр
"Preview only. Book the capitalized delta via an additional Landed Cost Voucher, the VAT delta to Input VAT, and any penalty to P&L.","Только предварительный расчёт. Капитализируемую разницу проведите дополнительным документом накладных расходов, разницу НДС — во входящий НДС, штрафы — в отчёт о прибылях и убытках."
Previewing…,Предпросмотр…
Previously Recorded:,Ранее проведено:
price,цена
price differs,цена отличается
Price differs from contract,Цена отличается от контракта
Price history,История цен
Price list,Прайс-лист
Price List Name,Название прайс-листа
Price List Rate,Цена в прайс-листе
Price Lists,Прайс-листы
Price Lists (Item Prices),Прайс-листы (Цены товаров)
Price Offer,Ценовое предложение
Price Offer / Commercial Invoice,Ценовое предложение / Коммерческий инвойс
Price Tier,Ценовой уровень
Price → margin,Цена → маржа
Priced and not submitted — this is where the funnel loses the most.,"Цена посчитана, но заявка не подана — здесь воронка теряет больше всего."
Priced but never submitted — the bid window closed on a finished price.,"Цена рассчитана, но заявку не подали — окно закрылось на готовой цене."
Priced — ready to bid,Цена готова — к подаче
Pricing,Цены
Print,Печать
Priority,Приоритет
Probability,Вероятность
Process,Процесс
Process flow,Процесс
Process Name,Название процесса
Process not found: {0},
Process view,Процессный вид
Processed,Обработано
Processes,Процессы
Procurement (PO),Закупка (PO)
Procurement total,Сумма закупок
Produce how many units? Leave blank for full balance.,Сколько единиц произвести? Оставьте пустым для всего остатка.
Produced,Произведено
Produced Qty,
Produced quantity,Выпущенное количество
Produced quantity must be positive.,Выпущенное количество должно быть положительным.
Product,Товар
Product Code/Name,Код/наименование товара
Product cost,Стоимость товара
Product · stock,Товар · склад
Production Item,
Products,Товары
Professional Excel export of this ledger,Профессиональный экспорт этого реестра в Excel
Professional Excel export with current filters,Профессиональный экспорт в Excel с текущими фильтрами
Profile,Профиль
Profile gaps,Пробелы в профиле
Profit,Прибыль
"Profit and Loss, Balance Sheet, Trial Balance, and Cash Flow.",
Profit tax,Налог на прибыль
Proforma,Проформа
Proforma and Commercial Invoice have different suppliers.,У проформы и коммерческого инвойса разные поставщики.
Proforma Invoice,Проформа-инвойс
Proforma Invoices,Проформы-инвойсы
Proforma linked to Commercial Invoice,Проформа привязана к коммерческому инвойсу
Proforma saved,Проформа сохранена
Proforma unlinked.,Связь с проформой снята.
Proforma {0} cannot be superseded from status {1}.,Проформу {0} нельзя заменить из статуса {1}.
Proforma {name} deleted.,Проформа {name} удалена.
Proforma {name} is still superseded by this invoice — remove the link first.,Проформа {name} всё ещё замещена этим инвойсом — сначала снимите связь.
Proformas assigned,Проформы привязаны
Progress,Прогресс
Projected,Прогнозируемо
Promo,Промоция
Promo Plan,План промоции
Promo Plan name is required.,Название плана промоции обязательно.
Promo Plan {0} has no company.,План промоции {0} не имеет компании.
Promo Plan {0} not found.,План промоции {0} не найден.
Promo Plans,Планы промоций
Promo Scheme name is required.,Название схемы промоции обязательно.
Promo Schemes,Схемы промоций
Promos,Промоции
Promotion spend and uplift analysis.,
Properties,Свойства
Proportional share only — it is booked when a Purchase Invoice is created for this CI.,"Только пропорциональная доля — она будет проведена, когда для этого CI будет создан счёт-фактура покупки."
Prorated base,База (пропорц.)
Provider (supplier),Исполнитель (поставщик)
pts vs last week,п.п. к прош. неделе
Public holiday,
Publication Date,Дата публикации
Pull actual from GL,Взять факт из ГК
Pull gate punches from TimePay for these days and turn them into attendance. Nightly sync runs automatically; use this to catch up now.,"Загрузить отметки из TimePay за эти дни и превратить в табель. Ночная синхр. идёт автоматически; используйте, чтобы догнать сейчас."
Punches,
punches,отметок
"punches must be a list of {timestamp, direction}.",
Purchase execution,Исполнение закупок
Purchase Invoice,Счёт-фактура покупки
Purchase invoice,Счёт-фактура покупки
Purchase Invoice total {0} drifted from agreed_total {1}; not created.,Сумма счёта на закупку {0} расходится с согласованной {1}; счёт не создан.
Purchase invoice {name} is not cancelled — a live payable sits on the ledger. Cancel the invoice first.,Счёт закупки {name} не отменён — по нему на балансе висит кредиторская задолженность. Сначала отмените счёт.
Purchase Invoices,Счета закупок
Purchase invoices,Счета поставщиков
Purchase invoices versus sales invoices,Счета поставщиков и счета покупателей
Purchase item,Товар покупки
Purchase method,Способ закупки
Purchase Order,Заказ на покупку
Purchase Order Landed Charges,
Purchase order link,Связь с заказом на закупку
Purchase Orders,Заказы на покупку
Purchase orders,Заказы на закупку
Purchase Receipt,Приёмка товара
Purchase receipt,Приходная накладная
Purchase Receipt cancelled.,
Purchase Receipt must be Submitted to create a Landed Cost Voucher.,
Purchase Receipt submitted.,
Purchase Receipts,Приёмки товара
Purchase receipts,Приходы
Purchases,Закупки
Purchases = selected period · Balance = payable as of the To date (changes with the date). Click a supplier to see the bills.,
Purchases by Supplier,Закупки по поставщикам
Purchasing,Закупки
Purpose,Назначение
Push failed.,Не удалось отправить.
Push net,Отправить нетто
Push net pay to ERPNext?,Отправить нетто-зарплату в ERPNext?
Push net to ERPNext,Отправить нетто в ERPNext
Pushed net pay for {0} employees.,Нетто отправлено для {0} сотрудников.
Pushed {0}; {1} failed.,Отправлено {0}; не удалось {1}.
Qabul qilingan PO,Полученные заказы на закупку
Qaror qilingan,Решение принято
QC,ОК
QC notes,Примечания ОК
QR code expired,Срок действия QR-кода истёк
QR unavailable — open the link below,QR недоступен — откройте ссылку ниже
Qty,Кол-во
Qty (kg),Кол-во (кг)
Qty must be greater than zero.,
Quality control,Контроль качества
Quantity,Количество
quantity,количество
Quantity (KG),Количество (кг)
Quantity must be greater than zero.,Количество должно быть больше нуля.
Quantity must be positive.,Количество должно быть положительным.
Queue is clear. Nothing pending.,Очередь пуста. Ничего не ожидает.
Queue is empty,Очередь пуста
Quick view,Быстрый просмотр
Quotation,Предложение
Quotation #,№ Предложения
Quotation attached to lot.,Предложение привязано к лоту.
Quotation detached from lot.,Предложение отвязано от лота.
Quotation gathering,Сбор предложений
Quotation number or customer…,
Quotation saved as a draft.,Предложение сохранено как черновик.
Quotation submitted.,Предложение отправлено.
Quotations,Предложения
Quotations are coming in but the 5-quote / 2-country rule is not met yet.,"Предложения поступают, но правило «5 предложений из 2 стран» ещё не выполнено."
Quote set,Комплект предложений
quote set complete,комплект предложений собран
Quotes,Предложения
quotes,предложений
Rack,Полка
Raised,Создано
Raised by the Import Expense automation — cannot be unlinked here.,Создан автоматизацией Import Expense — отвязать здесь нельзя.
Range is too wide — sync at most one month at a time.,Слишком широкий диапазон — не более месяца за раз.
Rank by,Ранжировать по
Ranked by delivered cost,Отсортировано по стоимости с доставкой
Raqam,Номер
Rate,Цена
rate,цена
Rate cannot be negative.,
Rate diff,
Rate:,Цена:
Raw Attendance Event {0} not found.,
Raw attendance events are immutable. Cannot change: {0},
Raw attendance events cannot be deleted (audit evidence).,
Raw Gate Events,
Raw gate events are immutable — they represent exactly what the device reported. Use Reprocess to re-run matching on unmatched or errored events.,
Raw material cost,Стоимость сырья
Raw materials,Сырьё
Raw stock ledger rows with voucher trace and running balance.,Строки складского журнала с трассировкой документов и текущим остатком.
Re-book the invoice?,Провести инвойс заново?
Re-booked as {invoice}.,Проведено заново как {invoice}.
Re-fetch balances for all accounts,Повторно загрузить остатки для всех счётов
Re-queue,В очередь
Re-queue stuck,Перезапустить зависшие
Re-queue stuck reposts?,Перезапустить зависшие пересчёты?
Re-queued {0} reposts.,Возвращено в очередь: {0}.
Reactivation,Реактивация
Read,Читать
Read-only,Только чтение
Read-only view. Edit permissions in Frappe's Role Permission Manager.,Представление только для чтения. Отредактируйте разрешения в менеджере разрешений ролей Frappe.
Read-only — from TimePay system.,
Readiness,Готовность
Readiness score,Оценка готовности
Reading the funnel,Чтение воронки
Ready,Готово
Ready for GTD,Готов к декларированию
ready to invoice,готово к счёту
Ready to lock,
Reallocate,Перераспределить
Reallocate a legacy advance to child locations,Перераспределить старый аванс на дочерние локации
Reallocate advance,Перераспределить аванс
Reallocated via {je},Перераспределено через {je}
Reallocation of unallocated advance from {0},Перераспределение нераспределённого аванса из {0}
Reason,Причина
Reason for rejection:,Причина отклонения:
Reason for selection,Причина выбора
Reason for the status correction:,Причина коррекции статуса:
reason is required and must not be empty.,
Recalculate,Пересчитать
Receipt,Приёмка
Receipt number or supplier…,
Receipts,Поступления
Receivable (AR),Дебиторская задолженность
Receivable Trend (Last 8 Weeks),
Receivables,Дебиторская задолженность
Receivables by agreement,Дебиторская задолженность по договорам
Receivables trend (8 weeks),Динамика дебиторской задолженности (8 недель)
Receive,Получить
Receive currency,Валюта получения
Receive goods,Принять товар
Receive goods into stock,Оприходовать товар на склад
Receive now,Принять сейчас
Receive payment,Получить платёж
Receive payments / issue credit notes,Приём платежей / кредит-ноты
Receive stock,Получить товар
Receive Truck,Приёмка машины
Receive truck,Приёмка машины
Received,Получено
received,получено
Received (kg),Принято (кг)
Received / expected (kg),Принято / ожидается (кг)
Received amount,Полученная сумма
Received At,Время получения
Received boxes,Принятые коробки
Received by,Принял
Received items,Принятые позиции
Received kg,Принято кг
Receiver gets,Получатель получает
Receiver name,Имя получателя
Receiving notes,Примечания по приёмке
Recent activity,Последние операции
Recent imports,Недавние импорты
Recent reconciliations,Недавние сверки
Reconcile,Сверка
Reconcile / revalue stock,Сверка / переоценка запасов
Reconciled,Согласовано
Reconciled {0} item(s).,Сверено {0} позиции(й).
Reconciled {0} item(s). Posted to the ledger: {1}.,Сверено {0} позиции(й). Проведено в учёте: {1}.
Reconciled.,Сверено.
Reconciliation: expenses {exp} − bills {bills} = {unbilled} unbilled,Сверка: расходы {exp} − счета на логистику {bills} = {unbilled} без счёта
Record & clear,Записать и очистить
Record & close,Записать и закрыть
Record & new,Записать и новый
"Record a receipt, issue, or transfer to move stock between warehouses.","Зарегистрируйте поступление, выпуск или передачу для перемещения товаров между складами."
Record a sale,Записать продажу
Record advance,Записать аванс
"Record answers on the sourcing workspace, where the comparison and the award live.","Зафиксируйте ответы в рабочей области сорсинга, где находятся сравнение и решение."
"Record border-crossing, handling and other import costs here.","Записывайте здесь расходы на пересечение границы, обработку и другие импортные затраты."
Record expense,Записать расход
Record production,Записать выпуск
Record stock movements,Учёт движения запасов
Records that block payroll or look unfinished. Fix at the source.,"Записи, блокирующие зарплату или незаполненные. Исправьте в источнике."
recoverable,возмещается
Recoverable input VAT — not part of landed cost,Возмещаемый входной НДС — не входит в себестоимость
Recoverable VAT,Зачетный НДС
Recovered,Удержано
Recovered from net pay this period; reduces the outstanding balance. Locked periods are read-only.,Удерживается из чистой выплаты за период; уменьшает остаток. Заблокированные периоды только для чтения.
Recurring monthly run-rate — the pipeline forecast.,Регулярный месячный оборот — прогноз воронки.
red = has overdue,красный = есть просроченные
Reduce (payment / recovery),Уменьшить (выплата / удержание)
Ref No.,
Ref PI,Реф. ПИ
Reference,Ссылка
Reference #,Номер ссылки
Reference date,Дата ссылки
Reference no,Номер референса
Reference no.,Номер ссылки.
References,Ссылки
Refresh,Обновить
Refresh balances,Обновить балансы
Refresh expected quantities,Обновить ожидаемые количества
Refresh now,Обновить сейчас
Refresh preview,
Refresh token,
Refresh token (JWT),
Refreshing…,Обновление…
Refund open,Возврат в работе
Refund: {status},Возврат: {status}
Region,
Region / Route,Регион / маршрут
Register a customs declaration (GTD) for an import to clear it.,Зарегистрируйте таможенную декларацию (ГТД) для оформления импорта.
Register a hardware reader or integration to start collecting raw attendance events.,
"Register coolers, freezers, racks, and POSM assets here.","Зарегистрируйте охладители, морозильники, стеллажи и активы POSM здесь."
Reject,Отклонить
Reject correction,
Reject Leave?,
Reject request,Отклонить заявку
Reject this correction request? The requester will be notified.,
Reject this leave request?,Отклонить заявку на отпуск?
Reject this request? The draft is left untouched for the maker to fix or delete.,
Rejected,Отклонён
Rejected boxes,Отклонённые коробки
Rejection reason:,Причина отклонения:
Related documents,Связанные документы
Relax the filters or create a new commercial invoice.,Ослабьте фильтры или создайте новый инвойс.
Relax the filters or create a new import order.,
Relax the filters to see containers.,"Ослабьте фильтры, чтобы увидеть контейнеры."
Relax the filters to see trucks.,"Ослабьте фильтры, чтобы увидеть грузовики."
Released,Выпущен
Relieving date,
Reload,Перезагрузить
Remaining,Остаток
Remaining after advances,Остаток после авансов
Remaining Bal (KG),Остаток (кг)
Remaining Balance,Остаток
Remaining bx,Остаток кор.
Remaining PI Cost,Остаток стоимости PI
Remaining quantities could not be calculated. Loaded the original Proforma quantities. Please check them.,Не удалось рассчитать остатки. Загружены исходные количества проформы. Проверьте их.
Remaining: {0},Осталось: {0}
Remaining Staging,
Remaining to Pay,Остаток к оплате
remaining {count} boxes,остаток {count} кор.
Remark,Замечание
Remarks,Замечания
Remember me,Запомнить меня
Remember me on this device,Запомнить на этом устройстве
Remind,Напомнить
Remittance,Денежный перевод
Remote,
Remove,Удалить
REMOVE,УДАЛИТЬ
remove,удалить
Remove column,Удалить колонку
Remove column?,
Remove file,Удалить файл
Remove filter,Убрать фильтр
Remove from landed cost,Убрать из себестоимости
Remove holiday?,Удалить праздник?
Remove Lane,Удалить полосу
Remove Lane?,
Remove line,Удалить строку
Remove operator,Убрать оператора
Remove row,Удалить строку
Remove Telegram access for {0}? This cannot be undone.,Убрать доступ Telegram для {0}? Это действие необратимо.
Remove the link between {0} and device user {1}? This will not affect attendance records already generated.,
Rename,Переименовать
Renaming a category updates it on every item that uses it.,"Переименование категории обновит её на всех товарах, где она используется."
Reorder,Повтор
Reorder at,Переупорядочить по
Reorder qty,Переупорядочить кол-во
Reorder rate,Повторные заказы
Rep,Менеджер
Repair,Ремонт
Repair Request,Заявка на ремонт
Repair Request name is required.,Требуется имя заявки на ремонт.
Repair Requests,Заявки на ремонт
Repatriation horizon,Срок репатриации
Replaces all current roles.,Заменяет все текущие роли.
Report,Отчёт
Report Issue,Сообщить о проблеме
Reported At,Сообщено в
Reported By,Сообщено
Reports,Отчёты
Repost,Пересчёт
Repost processor queued. Refresh in a moment.,Процессор поставлен в очередь. Обновите чуть позже.
Repost queue,Очередь пересчёта
Reposts stuck 'In Progress' for over 30 minutes will be set back to Queued so the processor resumes.,Пересчёты в статусе «In Progress» более 30 минут будут возвращены в очередь.
Reprocess,
Reprocess this event,
Req.,Обяз.
Request,Заявка
Request for quotation,Запросить предложение
Request for quotation created as draft.,Запрос цен создан как черновик.
Request rejected.,Заявка отклонена.
Requested,Создано
"Requested and awaiting a decision, or approved and awaiting cash",Запрошен и ждёт решения либо одобрен и ждёт выдачи наличных
Requested by,Кем создано
Requested items,Запрашиваемые позиции
Requested Items,Запрошенные позиции
requested_value is required.,
Requests for quotation,Запросы котировок
Requests for Quotation (RFQ),Запросы коммерческих предложений (RFQ)
Require approval to post payments,Требовать согласование для проведения платежей
Required,Требуется
required,обязательный
Required & Tender Documents,Обязательные и тендерные документы
Required for departure,Обязательно для выезда
Required Items to Transfer,
Required Materials,Необходимые материалы
Required materials,Требуемые материалы
Required response date,Срок ответа
Requirement waived,Требование отменено
Requirements,Требования
Reschedule,Перенести
